Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-06-06 12:57:56.643,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,0.0,0.0,580.8,0.0,21,0.0,582.1,0.0,0
2025-06-06 12:57:56.694,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.12,23.3,-0.28,580.77,0,21,0.0,582.1,0.0,0
2025-06-06 12:57:56.745,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,23.3,-0.28,580.65,0,21,0.0,582.1,0.0,0
2025-06-06 12:57:56.796,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,23.2,0.0,580.77,0,21,0.0,582.1,0.0,0
2025-06-06 12:57:56.847,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,23.2,0.14,580.77,0,21,0.0,582.2,0.0,0
2025-06-06 12:57:56.897,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,23.2,0.28,580.71,0,21,0.0,582.2,0.0,0
2025-06-06 12:57:56.948,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.24,23.2,-0.28,580.65,0,21,0.0,582.2,0.0,0
2025-06-06 12:57:56.999,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.24,23.2,-0.14,580.68,0,21,0.0,582.2,0.0,0
2025-06-06 12:57:57.050,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.12,23.2,-0.14,580.77,0,21,0.0,582.2,0.0,0
2025-06-06 12:57:57.101,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,23.2,0.14,580.77,0,21,0.0,582.2,0.0,0
2025-06-06 12:57:57.155,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.12,23.2,0.14,580.77,0,21,0.0,582.1,0.0,0
2025-06-06 12:57:57.206,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.12,23.2,0.14,580.77,0,21,0.0,582.1,0.0,0
2025-06-06 12:57:57.257,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,23.3,0.14,580.77,0,21,0.0,582.1,0.0,0
2025-06-06 12:57:57.311,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,23.3,0.0,580.87,0,21,0.0,582.1,0.0,0
2025-06-06 12:57:57.363,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,23.3,0.14,580.8,0,21,0.0,582.2,0.0,0
2025-06-06 12:57:57.413,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.24,23.3,0.0,580.71,0,21,0.0,582.2,0.0,0
2025-06-06 12:57:57.465,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,23.2,0.0,580.61,0,21,0.0,582.1,0.0,0
2025-06-06 12:57:57.516,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,23.2,-0.14,580.68,0,21,0.0,582.2,0.0,0
2025-06-06 12:57:57.567,0.0,0.0,-1.32,0.0,-3.32,-32.536,0.0,0.0,23.2,0.28,580.68,0,21,0.0,582.2,0.0,0
2025-06-06 12:57:57.618,0.0,0.0,-1.32,4.23,0.91,8.918,0.0,0.0,23.2,0.14,580.68,0,21,0.0,582.2,0.0,0
2025-06-06 12:57:57.669,0.0,0.0,-1.32,4.23,0.91,8.918,0.0,0.0,23.2,0.0,580.61,0,21,0.0,582.2,0.0,0
2025-06-06 12:57:57.720,-3.52,0.0,-1.32,4.23,-2.61,-25.578,0.0,0.0,23.2,0.28,580.65,0,21,0.0,582.2,0.0,0
2025-06-06 12:57:57.771,-3.52,0.0,-1.32,4.23,-2.61,-25.578,0.0,0.0,23.2,0.28,580.71,0,21,0.0,582.2,0.0,0
2025-06-06 12:57:57.822,-3.52,0.0,-1.32,4.23,-2.61,-25.578,0.0,0.0,23.2,0.0,580.87,0,21,0.0,582.2,0.0,10
2025-06-06 12:57:57.872,-3.52,0.0,-1.32,4.23,-2.61,-25.578,0.0,0.0,23.2,0.0,580.87,0,21,0.0,582.2,0.0,10
2025-06-06 12:57:57.923,-3.52,0.0,-1.32,4.23,-2.61,-25.578,0.0,0.0,23.3,0.14,580.87,0,21,0.0,582.2,0.0,10
2025-06-06 12:57:57.974,-3.52,2.96,-1.32,4.23,0.35,3.43,0.0,0.0,23.2,0.14,580.9,0,21,0.0,582.2,0.0,10
2025-06-06 12:57:58.025,-3.52,2.96,-1.32,4.23,0.35,3.43,0.0,0.0,23.2,0.14,580.71,0,21,0.0,582.2,0.0,0
2025-06-06 12:57:58.076,-3.52,2.96,-1.32,4.23,0.35,3.43,0.0,0.12,23.2,0.14,580.74,0,21,0.0,582.2,0.0,0
