Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-06-20 14:58:18.061,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20 14:58:18.113,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,27.4,0.28,0.06,0,25,0.0,0.0,0.0,0.0
2025-06-20 14:58:18.164,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,27.5,0.28,0.06,0,25,0.0,0.0,0.0,0.0
2025-06-20 14:58:18.214,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,27.5,0.14,0.06,0,25,0.0,0.0,0.0,0.0
2025-06-20 14:58:18.265,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,27.4,0.14,0.06,0,25,0.0,0.0,0.0,0.0
2025-06-20 14:58:18.316,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,27.4,0.0,0.06,0,25,0.0,0.0,0.0,0.0
2025-06-20 14:58:18.367,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,27.4,0.0,0.06,0,25,0.0,0.0,0.0,0.0
2025-06-20 14:58:18.419,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,27.4,0.0,0.06,0,25,0.0,0.0,0.0,0.0
2025-06-20 14:58:18.470,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,27.4,0.0,0.06,0,25,0.0,0.0,0.0,0.0
2025-06-20 14:58:18.523,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.24,27.4,0.0,0.06,0,25,0.0,0.0,0.0,0.0
2025-06-20 14:58:18.573,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.24,27.4,0.28,0.06,0,25,0.0,0.0,0.0,0.0
2025-06-20 14:58:18.625,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,27.4,0.0,0.06,0,25,0.0,0.0,0.0,0.0
2025-06-20 14:58:18.676,0.0,2.57,0.0,0.0,-1.48,-14.504,0.0,0.12,27.4,0.28,0.06,0,25,0.0,0.0,0.0,0.0
2025-06-20 14:58:18.727,0.0,2.57,-0.42,0.0,-1.9,-18.62,0.0,0.0,27.4,0.14,0.06,0,25,0.0,0.0,0.0,0.0
2025-06-20 14:58:18.779,0.0,2.57,-0.42,0.0,-1.9,-18.62,0.0,0.0,27.4,0.14,0.06,0,25,0.0,0.0,0.0,0.0
2025-06-20 14:58:18.829,0.0,2.57,-0.42,0.0,-1.9,-18.62,0.0,0.0,27.4,0.14,0.06,0,25,0.0,0.0,0.0,0.0
2025-06-20 14:58:18.880,0.0,2.57,-0.42,0.0,-1.9,-18.62,0.0,0.0,27.4,0.0,0.06,0,25,0.0,0.0,0.0,0.0
2025-06-20 14:58:18.930,0.0,2.57,-0.42,0.0,-1.9,-18.62,0.0,0.0,27.4,0.0,0.06,0,25,0.0,0.0,0.0,0.0
2025-06-20 14:58:18.981,0.0,2.57,-0.42,0.0,-1.9,-18.62,0.0,0.0,27.5,0.0,0.06,0,25,0.0,0.0,0.0,0.0
2025-06-20 14:58:19.032,0.0,2.57,-0.42,0.0,-1.9,-18.62,0.0,0.0,27.5,0.14,0.06,0,25,0.0,0.0,0.0,0.0
2025-06-20 14:58:19.082,-2.45,2.57,-0.42,0.0,-4.35,-42.63,0.0,0.0,27.5,0.0,0.06,0,25,0.0,0.0,0.0,0.0
2025-06-20 14:58:19.133,-2.45,2.57,-0.42,0.0,-4.35,-42.63,0.0,0.12,27.5,0.0,0.06,0,25,0.0,0.0,0.0,0.0
