Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-06-06 13:06:16.477,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,0.0,0.0,576.91,0.0,29,0.0,0.0,0.0,0.0
2025-06-06 13:06:16.528,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,30.5,0.14,576.91,-10,29,0.0,578.3,0.0,60
2025-06-06 13:06:16.579,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.12,30.5,0.14,576.85,-13,29,0.0,578.3,0.0,60
2025-06-06 13:06:16.629,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,30.5,0.14,576.81,-8,29,0.0,578.3,0.0,60
2025-06-06 13:06:16.682,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,30.5,0.0,576.81,-8,28,0.0,578.3,0.0,60
2025-06-06 13:06:16.734,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,30.5,0.14,576.81,-7,28,0.0,578.3,0.0,60
2025-06-06 13:06:16.785,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,30.5,0.14,576.72,-7,29,0.0,578.3,0.0,60
2025-06-06 13:06:16.837,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.24,30.5,0.28,576.69,-10,29,0.0,578.3,0.0,60
2025-06-06 13:06:16.888,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,30.5,0.14,576.75,-4,29,0.0,578.3,0.0,60
2025-06-06 13:06:16.939,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.12,30.5,0.14,576.81,-7,29,0.0,578.3,0.0,60
