Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-06-06 13:02:44.976,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,0.0,0.0,578.08,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-06 13:02:45.029,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,29.1,0.14,578.14,8,26,0.0,579.6,0.0,70
2025-06-06 13:02:45.080,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,29.1,0.28,578.18,10,26,0.0,579.6,0.0,70
2025-06-06 13:02:45.131,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,29.1,0.14,578.18,9,26,0.0,579.7,0.0,60
2025-06-06 13:02:45.182,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,29.1,0.14,578.18,9,26,0.0,579.7,0.0,60
2025-06-06 13:02:45.233,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,29.1,-0.14,578.18,9,26,0.0,579.6,0.0,60
2025-06-06 13:02:45.284,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,29.1,0.0,578.27,14,26,0.0,579.6,0.0,60
2025-06-06 13:02:45.335,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,29.1,0.0,578.27,14,26,0.0,579.6,0.0,60
2025-06-06 13:02:45.385,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,3.91,29.1,-0.14,578.14,32,26,2099.92,579.6,0.0,60
2025-06-06 13:02:45.436,0.0,0.0,0.0,0.0,-2.0,-19.6,7.14,13.08,29.1,8.33,578.11,115,26,2099.92,579.6,0.0,60
2025-06-06 13:02:45.490,0.0,0.0,0.0,0.0,-2.0,-19.6,36.44,13.08,29.1,17.35,578.11,165,26,2099.92,579.6,0.0,60
2025-06-06 13:02:45.541,0.0,0.0,0.0,0.0,-2.0,-19.6,83.86,20.78,29.1,24.84,578.14,229,26,2099.92,579.6,0.0,100
2025-06-06 13:02:45.592,0.0,0.0,0.0,0.0,-2.0,-19.6,160.59,26.03,29.1,31.22,577.95,229,26,2099.92,579.6,0.0,100
2025-06-06 13:02:45.643,0.0,0.0,0.0,0.0,-2.0,-19.6,219.0,31.04,29.1,36.5,577.89,272,26,2099.92,579.5,0.0,340
2025-06-06 13:02:45.694,0.0,0.0,0.0,0.0,-2.0,-19.6,317.51,33.85,29.1,38.86,577.8,344,26,2099.92,579.5,0.0,340
2025-06-06 13:02:45.745,0.0,0.0,0.0,0.0,-2.0,-19.6,317.51,34.47,29.1,38.86,577.51,402,26,2099.92,579.3,0.0,820
2025-06-06 13:02:45.796,0.0,0.0,0.0,0.0,-2.0,-19.6,401.56,34.95,29.1,40.24,577.26,463,26,2099.92,579.3,0.0,820
2025-06-06 13:02:45.847,0.0,0.0,0.0,0.0,-2.0,-19.6,489.09,34.95,29.1,43.3,577.26,511,26,2099.92,579.0,0.0,1690
2025-06-06 13:02:45.901,0.0,0.0,0.0,0.0,-2.0,-19.6,580.46,38.87,29.1,43.16,577.0,553,26,2099.92,579.0,0.0,1690
2025-06-06 13:02:45.952,0.0,0.0,0.0,0.0,-2.0,-19.6,649.68,37.28,29.1,42.19,576.78,553,26,2099.92,578.6,0.0,2420
2025-06-06 13:02:46.004,0.0,0.0,0.0,4.4,2.4,23.52,741.05,39.48,29.1,43.57,576.56,594,26,2099.92,578.6,0.0,2420
2025-06-06 13:02:46.055,0.0,0.0,0.0,4.4,2.4,23.52,806.79,39.72,29.1,44.41,576.24,707,26,2099.92,578.3,0.0,3130
2025-06-06 13:02:46.105,0.0,0.0,0.0,4.4,2.4,23.52,806.79,41.55,29.1,44.41,575.96,707,26,2099.92,578.3,0.0,3130
2025-06-06 13:02:46.156,0.0,0.0,0.0,4.4,2.4,23.52,883.33,42.53,29.1,45.24,576.02,808,26,2099.92,578.0,0.0,4030
2025-06-06 13:02:46.207,0.0,0.0,0.0,4.4,2.4,23.52,956.39,42.53,29.1,48.99,576.02,850,26,2099.92,578.0,0.0,4030
2025-06-06 13:02:46.258,0.0,4.87,0.38,4.4,7.65,74.97,1033.11,43.02,29.1,50.93,576.02,874,27,2099.92,577.6,0.0,4720
2025-06-06 13:02:46.308,0.0,4.87,0.38,4.4,7.65,74.97,1084.2,46.81,29.1,54.26,575.77,874,27,2099.92,577.6,0.0,4720
2025-06-06 13:02:46.359,0.0,4.87,0.38,4.4,7.65,74.97,1157.26,46.93,29.1,55.65,575.52,923,27,2099.92,577.5,0.0,5510
2025-06-06 13:02:46.410,-0.9,4.87,0.38,4.4,6.75,66.15,1157.26,51.21,29.1,55.65,575.14,1014,27,2099.92,577.5,0.0,5510
2025-06-06 13:02:46.461,-0.9,4.87,0.38,4.4,6.75,66.15,1226.66,53.41,29.1,57.31,574.76,1056,27,2099.92,577.2,0.0,6790
2025-06-06 13:02:46.511,-0.9,4.87,0.38,4.4,6.75,66.15,1277.75,59.76,29.1,61.61,574.34,1077,27,2099.92,577.2,0.0,6790
2025-06-06 13:02:46.562,-0.9,4.87,0.38,4.4,6.75,66.15,1350.63,59.76,29.1,68.41,574.34,1123,27,2099.92,576.8,0.0,7990
2025-06-06 13:02:46.613,-0.9,4.87,0.38,4.4,6.75,66.15,1420.03,59.03,29.1,68.27,573.93,1184,27,2099.92,576.8,0.0,7990
2025-06-06 13:02:46.664,-0.9,4.87,0.38,4.4,6.75,66.15,1478.44,63.8,29.1,77.71,573.49,1184,27,2099.92,576.2,0.0,9350
2025-06-06 13:02:46.714,-0.9,4.87,0.38,4.4,6.75,66.15,1547.84,67.59,29.1,78.68,572.95,1271,27,2099.92,576.2,0.0,9350
2025-06-06 13:02:46.765,-0.9,4.87,0.38,4.4,6.75,66.15,1547.84,72.96,29.1,78.68,572.29,1333,27,2099.92,575.6,0.0,11480
2025-06-06 13:02:46.816,-0.9,4.87,0.38,4.4,6.75,66.15,1617.24,82.5,29.0,82.15,571.78,1385,27,2099.92,575.6,0.0,11480
2025-06-06 13:02:46.867,-0.9,4.87,0.38,4.4,6.75,66.15,1668.32,82.5,29.0,90.06,571.78,1456,27,2099.92,574.9,0.0,13380
2025-06-06 13:02:46.920,-0.9,4.87,0.38,4.4,6.75,66.15,1723.08,82.86,29.0,98.8,571.21,1569,28,2099.92,574.9,0.0,13380
2025-06-06 13:02:46.971,-0.9,4.87,0.38,14.6,16.95,166.11,1792.47,92.64,29.0,107.68,570.64,1569,28,2099.92,574.0,0.0,15470
2025-06-06 13:02:47.021,-0.9,4.87,0.38,14.6,16.95,166.11,1858.21,100.95,29.0,115.73,569.97,1595,28,2099.92,573.2,0.0,18690
2025-06-06 13:02:47.072,-0.9,4.87,0.38,14.6,16.95,166.11,1927.61,102.3,29.0,124.34,569.31,1683,28,2099.92,573.2,0.0,18690
2025-06-06 13:02:47.123,-0.9,4.87,0.38,14.6,16.95,166.11,1927.61,106.33,29.0,124.34,568.71,1676,28,2099.92,573.2,0.0,18690
2025-06-06 13:02:47.174,-0.9,4.87,0.38,14.6,16.95,166.11,1978.7,108.41,29.0,118.79,568.17,1817,28,2099.92,572.0,0.0,21420
2025-06-06 13:02:47.225,-0.9,4.87,0.38,14.6,16.95,166.11,2026.12,108.41,29.0,119.76,568.17,1762,28,2099.92,570.7,0.0,24390
2025-06-06 13:02:47.276,-0.9,4.87,0.38,14.6,16.95,166.11,2055.24,99.73,29.0,113.23,567.88,1744,28,2099.92,570.7,0.0,24390
2025-06-06 13:02:47.327,-0.9,4.87,0.38,14.6,16.95,166.11,2066.23,101.56,29.0,113.1,567.76,1744,29,2099.92,569.6,0.0,25690
2025-06-06 13:02:47.378,-0.9,4.87,0.38,14.6,16.95,166.11,2091.86,97.53,29.0,114.62,567.73,1775,29,2099.92,569.6,0.0,25690
2025-06-06 13:02:47.429,-0.9,4.87,0.38,14.6,16.95,166.11,2088.2,94.72,29.0,114.62,567.79,1791,29,2099.92,570.0,0.0,25400
2025-06-06 13:02:47.480,-0.9,4.87,0.38,14.6,16.95,166.11,2088.2,98.14,29.0,112.12,567.82,1849,29,2099.92,570.0,0.0,25400
2025-06-06 13:02:47.531,-0.9,16.96,23.7,14.6,52.36,513.128,2084.54,95.09,29.0,112.4,567.82,1781,29,2099.92,570.3,0.0,25080
2025-06-06 13:02:47.581,-0.9,16.96,23.7,14.6,52.36,513.128,2091.86,95.09,29.0,109.9,567.82,1762,30,2099.92,570.3,0.0,25080
2025-06-06 13:02:47.632,-0.9,16.96,23.7,14.6,52.36,513.128,2088.2,96.19,29.1,109.21,567.92,1754,30,2099.92,570.3,0.0,24880
2025-06-06 13:02:47.683,-0.9,16.96,23.7,14.6,52.36,513.128,2102.85,96.43,29.1,107.82,567.82,1754,30,2099.92,570.3,0.0,24880
2025-06-06 13:02:47.734,18.09,16.96,23.7,14.6,71.35,699.23,2095.52,96.31,29.1,109.07,567.85,1792,30,2099.92,570.3,0.0,24790
2025-06-06 13:02:47.785,18.09,16.96,23.7,14.6,71.35,699.23,2095.52,96.43,29.1,109.07,567.85,1770,30,2099.92,570.3,0.0,24790
2025-06-06 13:02:47.835,18.09,16.96,23.7,14.6,71.35,699.23,2088.2,98.02,29.1,112.68,567.88,1859,31,2099.92,570.4,0.0,24770
2025-06-06 13:02:47.886,18.09,16.96,23.7,14.6,71.35,699.23,2088.2,98.02,29.1,109.07,567.88,1832,31,2099.92,570.4,0.0,24770
2025-06-06 13:02:47.937,18.09,16.96,23.7,32.6,89.35,875.63,2095.52,95.45,29.2,109.07,568.04,1868,31,2099.92,570.3,0.0,24750
2025-06-06 13:02:47.987,18.09,16.96,23.7,32.6,89.35,875.63,2113.65,96.06,29.2,105.46,568.11,1868,31,2099.92,570.3,0.0,24750
2025-06-06 13:02:48.038,18.09,16.96,23.7,32.6,89.35,875.63,2091.86,92.03,29.2,106.16,568.01,1857,32,2099.92,570.2,0.0,24760
2025-06-06 13:02:48.089,18.09,16.96,23.7,32.6,89.35,875.63,2088.2,94.11,29.2,106.85,567.92,1767,32,2099.92,570.2,0.0,24760
2025-06-06 13:02:48.139,18.09,16.96,23.7,32.6,89.35,875.63,2088.2,93.87,29.3,106.85,567.98,1772,32,2099.92,570.2,0.0,24740
2025-06-06 13:02:48.190,18.09,16.96,23.7,32.6,89.35,875.63,2088.2,97.04,29.3,108.79,567.92,1770,32,2099.92,570.2,0.0,24740
2025-06-06 13:02:48.243,18.09,16.96,23.7,32.6,89.35,875.63,2095.52,97.04,29.3,111.85,567.92,1797,32,2099.92,570.3,0.0,24760
2025-06-06 13:02:48.294,18.09,16.96,23.7,32.6,89.35,875.63,2106.33,97.41,29.3,108.38,567.92,1852,32,2099.92,570.3,0.0,24760
2025-06-06 13:02:48.344,18.09,16.96,23.7,32.6,89.35,875.63,2088.2,94.6,29.3,110.46,567.85,1852,33,2099.92,570.0,0.0,24750
2025-06-06 13:02:48.399,18.09,16.96,23.7,32.6,89.35,875.63,2088.2,92.15,29.3,105.88,567.82,1841,33,2099.92,570.0,0.0,24750
2025-06-06 13:02:48.450,18.09,16.96,29.69,32.6,95.34,934.332,2099.19,93.99,29.3,105.46,567.82,1787,33,2099.92,570.1,0.0,24760
2025-06-06 13:02:48.501,18.09,28.87,29.69,32.6,107.25,1051.05,2099.19,95.21,29.4,105.46,567.82,1796,33,2099.92,570.1,0.0,24760
2025-06-06 13:02:48.552,18.09,28.87,29.69,32.6,107.25,1051.05,2099.19,96.06,29.4,107.82,567.88,1799,33,2099.92,570.1,0.0,24760
2025-06-06 13:02:48.603,18.09,28.87,29.69,32.6,107.25,1051.05,2095.52,96.06,29.4,109.21,567.88,1815,33,2099.92,570.1,0.0,24760
2025-06-06 13:02:48.653,18.09,28.87,29.69,32.6,107.25,1051.05,2088.2,97.04,29.5,109.9,567.85,1838,34,2099.92,570.1,0.0,24750
2025-06-06 13:02:48.707,18.09,28.87,29.69,32.6,107.25,1051.05,2099.19,93.99,29.5,105.74,567.88,1838,34,2099.92,570.1,0.0,24750
2025-06-06 13:02:48.758,18.09,28.87,29.69,32.6,107.25,1051.05,2091.86,92.89,29.5,107.55,567.85,1817,34,2099.92,570.0,0.0,24760
2025-06-06 13:02:48.809,18.09,28.87,29.69,32.6,107.25,1051.05,2099.19,93.01,29.5,107.41,567.88,1817,34,2099.92,570.0,0.0,24760
2025-06-06 13:02:48.859,18.09,28.87,29.69,32.6,107.25,1051.05,2099.19,94.6,29.5,107.41,567.85,1779,34,2099.92,570.0,0.0,24760
2025-06-06 13:02:48.910,18.09,28.87,29.69,32.6,107.25,1051.05,2106.33,96.68,29.6,110.04,567.79,1795,34,2099.92,570.0,0.0,24760
2025-06-06 13:02:48.965,18.09,28.87,29.69,32.6,107.25,1051.05,2088.2,96.68,29.6,111.71,567.79,1851,35,2099.92,569.9,0.0,24770
2025-06-06 13:02:49.018,18.09,28.87,29.69,32.6,107.25,1051.05,2091.86,97.41,29.6,108.66,567.76,1859,35,2099.92,569.9,0.0,24770
2025-06-06 13:02:49.068,18.09,28.87,29.69,32.6,107.25,1051.05,2091.86,92.89,29.6,105.74,567.63,1805,35,2099.92,569.8,0.0,24750
2025-06-06 13:02:49.119,18.09,28.87,29.69,32.6,107.25,1051.05,2106.33,93.62,29.6,106.44,567.66,1805,35,2099.92,569.8,0.0,24750
2025-06-06 13:02:49.170,18.09,28.87,29.69,32.6,107.25,1051.05,2095.52,96.43,29.6,109.49,567.6,1792,35,2099.92,569.8,0.0,24750
2025-06-06 13:02:49.221,18.09,28.87,29.69,32.6,107.25,1051.05,2095.52,97.17,29.6,109.49,567.6,1827,35,2099.92,570.0,0.0,24730
