Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM168,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-05-30 12:25:05.313,0.0,0.0,0.0,0.0,-3.8,-37.24,0.0,0.12,0.0,0.0,566.84,0.0,21,0.0,568.7,0.0,110
2025-05-30 12:25:05.368,0.0,0.0,0.0,0.0,-3.8,-37.24,0.0,0.12,20.9,0.0,566.71,-5,21,0.0,568.7,0.0,110
2025-05-30 12:25:05.419,0.0,0.0,0.0,0.0,-3.8,-37.24,0.0,0.12,20.9,-0.14,566.81,-7,21,0.0,568.7,0.0,130
2025-05-30 12:25:05.470,0.0,0.0,0.0,0.0,-3.8,-37.24,0.0,0.0,20.9,-0.14,566.81,-6,21,0.0,568.7,0.0,130
2025-05-30 12:25:05.521,0.0,0.0,0.0,0.0,-3.8,-37.24,0.0,0.0,20.9,-0.28,566.9,-4,21,0.0,568.7,0.0,90
2025-05-30 12:25:05.572,0.0,0.0,0.0,0.0,-3.8,-37.24,0.0,0.0,20.9,0.14,566.9,-3,21,0.0,568.7,0.0,90
2025-05-30 12:25:05.623,0.0,0.0,0.0,0.0,-3.8,-37.24,0.0,0.0,20.9,-0.14,566.9,-4,21,0.0,568.7,0.0,100
2025-05-30 12:25:05.673,0.0,0.0,0.0,0.0,-3.8,-37.24,0.0,0.0,20.9,0.14,566.93,-4,21,0.0,568.7,0.0,100
2025-05-30 12:25:05.724,0.0,0.0,0.0,0.0,-3.8,-37.24,0.0,0.0,20.9,0.28,566.84,-6,21,0.0,568.7,0.0,110
2025-05-30 12:25:05.774,0.0,0.0,0.0,0.0,-3.8,-37.24,0.0,0.24,20.9,0.28,566.84,-4,21,0.0,568.7,0.0,110
2025-05-30 12:25:05.825,0.0,0.0,0.0,0.0,-3.8,-37.24,0.0,0.0,20.9,0.14,566.87,-6,21,0.0,568.7,0.0,110
2025-05-30 12:25:05.876,0.0,0.0,0.0,0.0,-3.8,-37.24,0.0,0.0,20.9,0.28,566.87,-4,21,0.0,568.7,0.0,110
2025-05-30 12:25:05.927,0.0,0.0,0.0,0.0,-3.8,-37.24,0.0,0.0,20.9,0.0,567.0,-6,21,0.0,568.7,0.0,100
2025-05-30 12:25:05.977,0.0,0.0,0.0,0.0,-3.8,-37.24,0.0,0.0,20.9,0.0,566.97,-6,21,0.0,568.7,0.0,100
2025-05-30 12:25:06.030,0.0,0.0,0.0,0.0,-3.8,-37.24,0.0,0.0,20.9,-0.14,566.9,-3,21,0.0,568.7,0.0,110
2025-05-30 12:25:06.081,0.0,0.0,0.0,0.0,-3.8,-37.24,0.0,0.0,20.9,-0.14,566.81,-4,21,0.0,568.7,0.0,110
2025-05-30 12:25:06.131,0.0,0.0,0.0,0.0,-3.8,-37.24,0.0,0.0,20.9,-0.14,566.81,-7,21,0.0,568.7,0.0,120
2025-05-30 12:25:06.181,0.0,0.0,0.0,0.0,-3.8,-37.24,0.0,0.0,20.9,0.14,566.87,-5,21,0.0,568.7,0.0,110
2025-05-30 12:25:06.232,0.0,3.0,0.0,0.0,-0.8,-7.84,0.0,0.0,20.9,0.0,566.87,-4,21,0.0,568.7,0.0,110
2025-05-30 12:25:06.283,0.0,3.0,0.0,0.0,-0.8,-7.84,0.0,0.0,20.9,0.14,566.9,-4,21,0.0,568.7,0.0,110
2025-05-30 12:25:06.334,0.0,3.0,0.0,0.0,-0.8,-7.84,0.0,0.0,20.9,0.14,566.84,-4,21,0.0,568.7,0.0,110
2025-05-30 12:25:06.384,0.0,3.0,0.0,0.0,-0.8,-7.84,0.0,0.0,20.9,-0.14,566.84,-8,21,0.0,568.7,0.0,100
2025-05-30 12:25:06.435,0.0,3.0,0.0,0.0,-0.8,-7.84,0.0,0.0,20.9,-0.14,566.71,-6,21,0.0,568.7,0.0,100
2025-05-30 12:25:06.485,0.0,3.0,0.0,4.1,3.3,32.34,0.0,0.0,20.9,0.28,566.74,-4,21,0.0,568.7,0.0,100
2025-05-30 12:25:06.536,0.0,3.0,0.0,4.1,3.3,32.34,0.0,0.0,20.8,0.14,566.74,-5,21,0.0,568.7,0.0,100
2025-05-30 12:25:06.587,0.0,3.0,0.0,4.1,3.3,32.34,0.0,0.12,20.8,0.14,566.71,-8,21,0.0,568.7,0.0,100
2025-05-30 12:25:06.637,0.0,3.0,0.0,4.1,3.3,32.34,0.0,0.12,20.8,-0.14,566.59,-8,21,0.0,568.7,0.0,100
2025-05-30 12:25:06.688,-2.7,3.0,0.0,4.1,0.6,5.88,0.0,0.12,20.8,0.0,566.71,-8,21,0.0,568.7,0.0,90
2025-05-30 12:25:06.738,-2.7,3.0,0.0,4.1,0.6,5.88,0.0,0.0,20.8,0.28,566.78,-9,21,0.0,568.7,0.0,90
