Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546,Accel_X (g),Accel_Y (g),Accel_Z (g)
2025-07-02 16:16:18.897,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,24.1,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.045897,-0.017577,-0.956993
2025-07-02 16:16:18.948,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,24.1,0.0,0.06,0.0,24,0.0,571.1,0.0,0,-0.021484,0.018554,-1.02828
2025-07-02 16:16:18.999,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,24.1,0.14,0.06,0.0,24,0.0,571.1,0.0,0,-0.008789,0.049803,-1.040975
2025-07-02 16:16:19.051,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,24.1,-0.28,0.06,0.0,24,0.0,571.2,0.0,0,-0.040037,0.036131,-1.044881
2025-07-02 16:16:19.102,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,24.1,-0.14,0.06,0.0,24,0.0,571.2,0.0,0,-0.04492,0.035155,-1.020468
2025-07-02 16:16:19.153,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,24.1,0.0,0.06,0.0,24,0.0,571.2,0.0,10,-0.034178,0.043944,-1.015585
2025-07-02 16:16:19.204,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,24.1,-0.28,0.06,0.0,24,0.0,571.2,0.0,10,-0.02246,0.045897,-1.030233
2025-07-02 16:16:19.255,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,24.1,-0.28,0.06,0.0,24,0.0,571.2,0.0,0,-0.031249,0.035155,-1.017538
2025-07-02 16:16:19.308,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,24.1,0.14,0.06,0.0,24,0.0,571.2,0.0,0,-0.038084,0.01953,-1.030233
2025-07-02 16:16:19.361,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,24.1,0.14,0.06,0.0,24,0.0,571.2,0.0,0,-0.028319,0.017577,-1.019491
2025-07-02 16:16:19.412,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,24.1,0.28,0.06,0.0,24,0.0,571.2,0.0,0,-0.035155,0.038084,-1.033162
