Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Force (N),RPM48, ESC_Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-08-19 17:08:09.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.76,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:08:09.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,0.14,567.76,0.54,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:09.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,0.28,567.73,-0.9,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:09.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,-0.14,567.73,0.81,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:09.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,0.14,567.82,1.17,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:09.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,0.14,567.88,1.17,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:09.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,0.0,567.95,0.81,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:09.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,0.0,567.95,0.81,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:09.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.14,567.95,0.36,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:09.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.14,567.95,0.72,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:09.710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,0.14,567.85,0.72,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:09.760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,-0.14,567.92,0.72,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:09.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,567.95,0.45,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:09.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,567.95,0.63,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:09.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,567.92,0.81,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:09.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,-0.14,567.92,0.9,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:10.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,567.98,0.72,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:10.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,21.2,-0.14,567.95,0.72,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:10.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,21.2,0.28,567.92,0.63,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:10.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,21.2,0.0,568.01,0.99,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:10.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,567.98,0.63,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:10.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,567.98,0.54,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:10.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,567.98,0.63,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:10.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,567.92,0.72,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:10.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,567.88,0.72,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:10.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,567.95,0.63,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:10.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,567.95,0.54,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:10.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,567.92,0.63,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:10.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,-0.14,567.92,0.63,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:10.670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,567.95,0.81,19,0.0,0.0,0.0,0.0
2025-08-19 17:08:10.720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,567.98,0.81,19,0.0,0.0,0.0,0.0
