Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Force (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-08-18 15:26:37.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.97,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 15:26:37.060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,24.2,-0.28,565.04,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:37.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,564.97,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:37.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,564.94,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:37.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.14,565.0,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:37.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,565.0,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:37.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,24.2,0.14,565.0,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:37.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.14,565.07,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:37.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,565.0,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:37.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,565.16,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:37.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,564.97,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:37.577,0.0,-0.18,0.0,0.0,0.18,1.764,0.0,0.0,24.2,0.42,565.1,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:37.631,0.0,-0.18,0.0,2.0,1.82,17.836,0.0,0.0,24.2,0.0,565.1,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:37.681,-1.25,-0.18,-0.18,2.0,0.39,3.822,0.0,0.12,24.2,0.28,564.94,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:37.732,-1.25,-0.18,-0.18,2.0,0.39,3.822,0.0,0.0,24.2,-0.14,564.85,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:37.783,-1.25,-0.18,-0.18,2.0,0.39,3.822,0.0,0.12,24.2,0.0,564.94,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:37.833,-1.25,-0.18,-0.18,2.0,0.39,3.822,0.0,0.12,24.2,-0.28,565.04,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:37.884,-1.25,-0.18,-0.18,2.0,0.39,3.822,0.0,0.0,24.2,-0.28,564.91,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:37.936,-1.25,-0.18,-0.18,2.0,0.39,3.822,0.0,0.0,24.2,0.0,565.04,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:37.987,-1.25,-0.18,-0.18,2.0,0.39,3.822,0.0,0.0,24.2,0.14,565.04,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:38.038,-1.25,-0.18,-0.18,2.0,0.39,3.822,0.0,0.0,24.2,0.42,565.1,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:38.089,-1.25,-0.18,-0.18,2.0,0.39,3.822,0.0,0.0,24.2,0.14,564.97,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:38.139,-1.25,-0.18,-0.18,2.0,0.39,3.822,0.0,0.0,24.2,0.28,564.94,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:38.196,-1.25,-0.18,-0.18,2.0,0.39,3.822,0.0,0.0,24.2,-0.14,565.13,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:38.247,-1.25,-0.17,-0.18,2.0,0.4,3.92,0.0,0.0,24.2,-0.14,565.07,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:38.298,-1.25,-0.17,-0.18,2.0,0.4,3.92,0.0,0.0,24.2,-0.28,564.94,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:38.348,-1.25,-0.17,-0.18,2.05,0.45,4.41,0.0,0.0,24.2,0.0,564.94,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:38.399,-1.25,-0.17,-0.18,2.05,0.45,4.41,0.0,0.0,24.2,0.28,564.97,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:38.456,-1.25,-0.17,-0.18,2.05,0.45,4.41,0.0,0.0,24.2,0.0,564.88,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:38.507,-1.25,-0.17,-0.18,2.05,0.45,4.41,0.0,0.0,24.2,0.14,564.94,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:38.558,-1.25,-0.17,-0.18,2.05,0.45,4.41,0.0,0.0,24.2,0.0,565.16,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:38.609,-1.25,-0.17,-0.18,2.05,0.45,4.41,0.0,0.0,24.2,0.0,565.16,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:38.665,-1.25,-0.17,-0.18,2.05,0.45,4.41,0.0,0.0,24.2,0.28,565.04,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:38.716,-1.26,-0.17,-0.18,2.05,0.44,4.312,0.0,0.0,24.2,0.0,565.07,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:38.767,-1.26,-0.17,-0.18,2.05,0.44,4.312,0.0,0.0,24.2,0.14,565.07,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:38.818,-1.26,-0.17,-0.18,2.05,0.44,4.312,0.0,0.12,24.2,0.0,565.04,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:38.869,-1.26,-0.17,-0.18,2.05,0.44,4.312,0.0,0.0,24.2,0.0,565.13,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:38.919,-1.26,-0.17,-0.18,2.05,0.44,4.312,0.0,0.0,24.2,0.14,565.0,0.0,20,0.0,0.0,0.0,0.0
2025-08-18 15:26:38.970,-1.26,-0.17,-0.18,2.05,0.44,4.312,0.0,0.12,24.2,0.0,565.07,0.0,20,0.0,0.0,0.0,0.0
