Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Force (N),RPM48, ESC_Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-08-19 17:07:24.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:24.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:24.280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:24.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:24.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:24.437,0.0,0.45,-0.91,0.0,0.46,4.508,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:24.487,0.0,0.45,-0.91,1.06,0.6,5.88,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:24.537,0.0,0.45,-0.91,1.06,0.6,5.88,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:24.588,0.0,0.45,-0.91,1.06,0.6,5.88,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:24.639,0.0,0.45,-0.91,1.06,0.6,5.88,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:24.689,0.0,0.45,-0.91,1.06,0.6,5.88,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:24.739,0.0,0.45,-0.91,1.06,0.6,5.88,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:24.790,0.0,0.45,-0.91,1.06,0.6,5.88,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:24.840,0.0,0.45,-0.91,1.06,0.6,5.88,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:24.891,-0.71,0.45,-0.91,1.06,0.11,1.078,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:24.941,-0.71,0.45,-0.91,1.06,0.11,1.078,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:24.991,-0.71,0.45,-0.91,1.06,0.11,1.078,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:25.042,-0.71,0.45,-0.91,1.06,0.11,1.078,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:25.092,-0.71,0.39,-0.91,1.06,0.17,1.666,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:25.143,-0.71,0.39,-0.89,1.34,0.13,1.274,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:25.193,-0.71,0.39,-0.89,1.34,0.13,1.274,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:25.244,-0.71,0.39,-0.89,1.34,0.13,1.274,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:25.294,-0.71,0.39,-0.89,1.34,0.13,1.274,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:25.345,-0.71,0.39,-0.89,1.34,0.13,1.274,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:25.395,-0.71,0.39,-0.89,1.34,0.13,1.274,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:25.446,-0.71,0.39,-0.89,1.34,0.13,1.274,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:25.496,-0.71,0.39,-0.89,1.34,0.13,1.274,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:25.546,-0.71,0.39,-0.89,1.34,0.13,1.274,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:25.597,-0.73,0.39,-0.89,1.34,0.11,1.078,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:25.648,-0.73,0.39,-0.89,1.34,0.11,1.078,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:25.698,-0.73,0.39,-0.89,1.34,0.11,1.078,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:25.749,-0.73,0.39,-0.89,1.34,0.11,1.078,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:25.799,-0.73,0.38,-0.89,1.34,0.1,0.98,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:25.850,-0.73,0.38,-0.89,1.37,0.13,1.274,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:07:25.900,-0.73,0.38,-0.89,1.37,0.13,1.274,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
