Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Force (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-08-06 16:57:15.608,0.0,0.0,0.0,0.0,0.0,0.0,700.95,10.14,0.0,10.96,566.46,0.0,25,0.0,0.0,0.0,0.0
2025-08-06 16:57:15.658,0.0,0.0,0.0,0.0,0.0,0.0,700.95,9.53,24.0,10.96,566.4,54.969696584750025,25,0.0,568.3,0.0,1010
2025-08-06 16:57:15.709,0.0,0.0,0.0,0.0,0.0,0.0,697.29,9.41,24.0,11.66,566.37,54.064301732264724,25,0.0,568.3,0.0,1010
2025-08-06 16:57:15.761,0.0,0.0,0.0,0.0,0.0,0.0,708.09,9.41,24.0,10.69,566.37,54.7810579660388,25,0.0,568.3,0.0,1010
2025-08-06 16:57:15.814,0.0,0.0,0.0,0.0,0.0,0.0,686.3,10.26,24.0,11.38,566.24,54.40875664732195,25,0.0,568.3,0.0,1010
2025-08-06 16:57:15.867,0.0,0.0,0.0,0.0,0.0,0.0,700.95,9.29,24.0,10.96,566.21,54.40875664732195,25,0.0,568.3,0.0,1020
2025-08-06 16:57:15.917,0.0,0.0,0.0,0.0,0.0,0.0,693.62,9.29,24.0,12.07,566.21,57.463394205762775,25,0.0,568.3,0.0,1020
2025-08-06 16:57:15.968,0.0,0.0,0.0,0.0,0.0,0.0,697.29,9.53,24.0,11.1,566.18,52.42747859461612,25,0.0,568.2,0.0,1030
2025-08-06 16:57:16.018,0.0,0.0,0.0,0.0,0.0,0.0,697.29,10.39,24.0,11.1,566.3,54.13322447983861,25,0.0,568.2,0.0,1030
2025-08-06 16:57:16.069,0.0,0.0,0.0,0.0,0.0,0.0,700.95,9.41,24.0,11.38,566.33,54.324580556866245,25,0.0,568.2,0.0,1020
2025-08-06 16:57:16.123,0.0,0.0,0.0,0.0,0.0,0.0,700.95,9.41,24.0,10.96,566.33,54.41740454944519,25,0.0,568.2,0.0,1020
2025-08-06 16:57:16.174,0.0,0.0,0.0,0.0,0.0,0.0,697.29,9.41,23.9,10.82,566.27,54.861322250630494,25,0.0,568.3,0.0,1010
2025-08-06 16:57:16.224,0.0,0.0,0.0,0.0,0.0,0.0,697.29,9.17,23.9,11.66,566.24,52.700051893108544,25,0.0,568.3,0.0,1010
2025-08-06 16:57:16.274,-1.03,0.0,0.0,0.0,1.03,10.094,700.95,9.9,23.9,10.96,566.18,52.700051893108544,25,0.0,568.3,0.0,1020
2025-08-06 16:57:16.325,-1.03,0.0,0.0,0.0,1.03,10.094,697.29,9.78,23.9,11.66,566.24,54.76268057844138,25,0.0,568.3,0.0,1020
