Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-07-02 15:05:29.658,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:29.709,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:29.760,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:29.810,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:29.861,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:29.912,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:29.962,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:30.013,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:30.064,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:30.114,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:30.165,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:30.215,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:30.266,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:30.317,-4.67,4.49,0.0,0.0,-4.23,-41.454,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:30.368,-4.67,4.49,0.0,0.0,-4.23,-41.454,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:30.419,-4.67,4.49,0.0,0.0,-4.23,-41.454,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:30.470,-4.67,4.49,0.0,0.0,-4.23,-41.454,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:30.520,-4.67,4.49,0.0,0.0,-4.23,-41.454,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:30.571,-4.67,4.49,0.0,0.0,-4.23,-41.454,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:30.621,-4.67,4.49,0.0,0.0,-4.23,-41.454,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:30.672,-4.67,4.49,0.0,0.0,-4.23,-41.454,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:30.723,-4.67,4.49,0.0,0.0,-4.23,-41.454,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:30.773,-4.67,4.49,0.0,0.0,-4.23,-41.454,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:30.824,-4.67,4.49,0.0,0.0,-4.23,-41.454,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:30.875,-4.67,4.49,0.0,0.0,-4.23,-41.454,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:30.926,-4.67,4.49,0.0,0.0,-4.23,-41.454,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:30.976,-4.67,4.49,0.0,0.0,-4.23,-41.454,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:31.027,-4.67,4.49,0.0,0.0,-4.23,-41.454,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:31.078,-4.67,4.49,0.0,0.0,-4.23,-41.454,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:31.128,-4.67,4.49,0.0,2.55,-1.68,-16.464,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:31.181,-4.67,4.49,0.0,2.55,-1.68,-16.464,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:31.231,-4.67,4.49,0.0,2.55,-1.68,-16.464,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:31.283,-4.67,3.55,0.0,2.55,-2.62,-25.676,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:31.333,-4.49,3.55,0.0,2.55,-2.44,-23.912,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:31.384,-4.49,3.55,0.0,2.55,-2.44,-23.912,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:31.434,-4.49,3.55,0.0,2.55,-2.44,-23.912,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:31.485,-4.49,3.55,0.0,2.55,-2.44,-23.912,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:31.535,-4.49,3.55,0.0,2.55,-2.44,-23.912,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:31.586,-4.49,3.55,0.0,2.55,-2.44,-23.912,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:31.636,-4.49,3.55,0.0,2.55,-2.44,-23.912,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:31.687,-4.49,3.55,0.0,2.55,-2.44,-23.912,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:31.738,-4.49,3.55,0.0,2.55,-2.44,-23.912,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:31.788,-4.49,3.55,0.0,2.55,-2.44,-23.912,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02 15:05:31.839,-4.49,3.55,0.0,2.55,-2.44,-23.912,0.0,0.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
