Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Force (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-08-19 16:45:20.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,-0.14,570.32,0.0,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:20.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,-0.14,570.32,-0.09057982624282393,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:20.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.14,570.26,-0.3623193049712957,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:20.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.28,570.26,-0.1811405937481862,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:20.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.14,570.23,0.36226212875891073,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:21.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.14,570.16,0.5433264875572502,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:21.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,570.16,0.5433264875572502,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:21.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,18.5,0.0,570.13,1.0866529751145004,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:21.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,18.5,0.0,570.13,0.724397199268077,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:21.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,18.5,0.0,570.13,0.5432978994510578,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:21.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.28,570.2,-0.4527482495425481,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:21.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.14,570.2,-0.4528038375268113,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:21.410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,18.5,0.14,570.32,-0.5434789574569436,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:21.460,0.0,0.0,0.45,0.0,0.45,4.41,0.0,0.0,18.5,0.14,570.32,-0.5434789574569436,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:21.515,0.0,0.0,0.45,1.96,2.41,23.618,0.0,0.0,18.5,0.28,570.26,-0.2717394787284718,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:21.565,0.0,0.0,0.45,1.96,2.41,23.618,0.0,0.0,18.5,0.28,570.2,0.4528514843704655,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:21.616,0.0,0.0,0.45,1.96,2.41,23.618,0.0,0.0,18.5,0.0,570.29,0.27168230251608677,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:21.667,0.0,0.0,0.45,1.96,2.41,23.618,0.0,0.12,18.5,0.0,570.29,0.8151755540261266,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:21.717,0.0,0.0,0.45,1.96,2.41,23.618,0.0,0.12,18.5,-0.14,570.26,0.5434217812445585,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:21.768,0.0,0.0,0.45,1.96,2.41,23.618,0.0,0.12,18.5,0.0,570.23,-0.09056553218972768,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:21.818,1.27,0.03,0.45,1.96,3.71,36.358,0.0,0.0,18.5,0.0,570.26,-0.09056553218972768,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:21.869,1.27,0.03,0.45,1.96,3.71,36.358,0.0,0.0,18.5,0.14,570.23,0.6339920781186517,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:21.920,1.27,0.03,0.45,1.96,3.71,36.358,0.0,0.0,18.5,0.14,570.23,-0.18113106437945536,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:21.970,1.27,0.03,0.45,1.96,3.71,36.358,0.0,0.0,18.5,0.14,570.29,-0.36226212875891073,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:22.021,1.27,0.03,0.45,1.96,3.71,36.358,0.0,0.0,18.5,0.0,570.29,0.0905750615584585,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:22.072,1.27,0.03,0.45,1.96,3.71,36.358,0.0,0.0,18.5,0.28,570.16,-0.45277207296437516,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:22.123,1.27,0.03,0.45,1.96,3.71,36.358,0.0,0.0,18.5,-0.14,570.16,-0.45277207296437516,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:22.173,1.27,0.03,0.43,1.96,3.69,36.162,0.0,0.12,18.5,0.0,570.16,0.8149897313358753,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:22.224,1.27,0.03,0.43,2.05,3.78,37.044,0.0,0.0,18.5,0.0,570.07,0.8149897313358753,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:22.275,1.27,0.03,0.43,2.05,3.78,37.044,0.0,0.0,18.5,0.28,570.16,-0.36216048215911517,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:22.326,1.27,0.03,0.43,2.05,3.78,37.044,0.0,0.12,18.5,0.14,570.32,-0.36221765837150016,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:22.377,1.27,0.03,0.43,2.05,3.78,37.044,0.0,0.12,18.5,-0.14,570.32,-0.2717394787284718,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:22.427,1.27,0.03,0.43,2.05,3.78,37.044,0.0,0.0,18.5,0.0,570.32,-0.2717394787284718,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:22.478,1.27,0.01,0.43,2.05,3.76,36.848,0.0,0.0,18.5,0.14,570.35,-0.2717394787284718,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:22.529,1.28,0.01,0.43,2.05,3.77,36.946,0.0,0.0,18.5,-0.14,570.29,0.3623383637087574,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:22.580,1.28,0.01,0.43,2.05,3.77,36.946,0.0,0.0,18.5,-0.14,570.26,-0.27172518467537554,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:22.630,1.28,0.01,0.43,2.05,3.77,36.946,0.0,0.0,18.5,0.0,570.23,-0.3622811874963724,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:22.682,1.28,0.01,0.43,2.05,3.77,36.946,0.0,0.0,18.5,0.14,570.23,-0.5433931931383661,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:22.733,1.28,0.01,0.43,2.05,3.77,36.946,0.0,0.24,18.5,0.14,570.32,-0.45289913121411973,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:22.783,1.28,0.01,0.43,2.05,3.77,36.946,0.0,0.0,18.5,0.14,570.29,-0.45289913121411973,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:22.834,1.28,0.01,0.43,2.05,3.77,36.946,0.0,0.0,18.5,0.0,570.29,-0.0905750615584585,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:22.885,1.28,0.01,0.43,2.05,3.77,36.946,0.0,0.0,18.5,-0.14,570.32,-0.45287530779229257,16,0.0,0.0,0.0,0.0
2025-08-19 16:45:22.935,1.28,0.01,0.43,2.05,3.77,36.946,0.0,0.0,18.5,-0.14,570.26,-0.2717394787284718,16,0.0,0.0,0.0,0.0
