Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Force (N),RPM48, ESC_Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-08-20 12:35:39.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.16,0.0,0.0,0.0,568.4,0.0,0
2025-08-20 12:35:39.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,0.14,567.09,0.0,17,0.0,568.4,0.0,0
2025-08-20 12:35:39.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,0.14,567.06,0.0,17,0.0,568.4,0.0,0
2025-08-20 12:35:39.665,-0.85,0.36,0.0,0.0,0.49,4.802,0.0,0.0,20.4,0.0,567.06,0.0,17,0.0,568.4,0.0,0
2025-08-20 12:35:39.716,-0.85,0.36,-0.09,0.0,0.58,5.684,0.0,0.12,20.4,0.0,567.09,0.0,17,0.0,568.4,0.0,0
2025-08-20 12:35:39.766,-0.85,0.36,-0.09,0.78,0.2,1.96,0.0,0.0,20.4,0.56,567.12,0.0,17,0.0,568.4,0.0,0
2025-08-20 12:35:39.817,-0.85,0.36,-0.09,0.78,0.2,1.96,0.0,0.12,20.4,-0.14,567.16,0.0,17,0.0,568.4,0.0,0
2025-08-20 12:35:39.868,-0.85,0.36,-0.09,0.78,0.2,1.96,0.0,0.12,20.4,-0.14,567.06,0.0,17,0.0,568.4,0.0,0
2025-08-20 12:35:39.920,-0.85,0.36,-0.09,0.78,0.2,1.96,0.0,0.0,20.4,0.0,567.09,0.0,17,0.0,568.4,0.0,0
2025-08-20 12:35:39.971,-0.85,0.36,-0.09,0.78,0.2,1.96,0.0,0.0,20.4,0.14,567.16,0.0,17,0.0,568.4,0.0,0
2025-08-20 12:35:40.021,-0.85,0.36,-0.09,0.78,0.2,1.96,0.0,0.0,20.4,0.14,567.16,0.0,17,0.0,568.4,0.0,0
2025-08-20 12:35:40.071,-0.85,0.36,-0.09,0.78,0.2,1.96,0.0,0.0,20.4,0.42,567.19,0.0,17,0.0,568.4,0.0,0
2025-08-20 12:35:40.122,-0.85,0.36,-0.09,0.78,0.2,1.96,0.0,0.0,20.4,-0.28,567.19,0.0,17,0.0,568.4,0.0,0
2025-08-20 12:35:40.172,-0.85,0.36,-0.09,0.78,0.2,1.96,0.0,0.0,20.4,0.14,567.22,0.0,17,0.0,568.4,0.0,0
2025-08-20 12:35:40.223,-0.85,0.36,-0.09,0.78,0.2,1.96,0.0,0.0,20.4,0.14,567.16,0.0,17,0.0,568.4,0.0,0
2025-08-20 12:35:40.273,-0.85,0.36,-0.09,0.78,0.2,1.96,0.0,0.0,20.4,0.0,567.12,0.0,17,0.0,568.4,0.0,0
2025-08-20 12:35:40.327,-0.85,0.36,-0.09,0.78,0.2,1.96,0.0,0.0,20.4,0.0,567.12,0.0,17,0.0,568.4,0.0,0
2025-08-20 12:35:40.378,-0.85,0.36,-0.09,0.78,0.2,1.96,0.0,0.0,20.3,-0.14,567.09,0.0,17,0.0,568.4,0.0,0
2025-08-20 12:35:40.430,-0.85,0.36,-0.08,0.92,0.35,3.43,0.0,0.0,20.3,-0.14,567.06,0.0,17,0.0,568.4,0.0,0
2025-08-20 12:35:40.480,-0.85,0.36,-0.08,0.92,0.35,3.43,0.0,0.0,20.3,0.28,566.97,0.0,17,0.0,568.4,0.0,0
2025-08-20 12:35:40.530,-0.85,0.36,-0.08,0.92,0.35,3.43,0.0,0.0,20.3,0.14,566.97,0.0,17,0.0,568.4,0.0,0
2025-08-20 12:35:40.581,-0.85,0.36,-0.08,0.92,0.35,3.43,0.0,0.0,20.3,0.14,566.87,0.0,17,0.0,568.4,0.0,0
2025-08-20 12:35:40.631,-0.85,0.36,-0.08,0.92,0.35,3.43,0.0,0.0,20.3,0.0,566.9,0.0,17,0.0,568.4,0.0,0
2025-08-20 12:35:40.681,-0.85,0.36,-0.08,0.92,0.35,3.43,0.0,0.0,20.3,0.28,566.9,0.0,17,0.0,568.4,0.0,0
2025-08-20 12:35:40.732,-0.85,0.36,-0.08,0.92,0.35,3.43,0.0,0.0,20.3,0.14,566.87,0.0,17,0.0,568.4,0.0,0
