Timestamp,X (g),Y (g),Z (g)
2025-06-25T16:37:49.597260,-0.088864,0.011718,-0.969688
2025-06-25T16:37:49.602232,-0.055662,-0.018554,-1.007773
2025-06-25T16:37:49.607417,-0.013671,0.008789,-1.015585
2025-06-25T16:37:49.612444,-0.007812,0.011718,-1.019491
2025-06-25T16:37:49.617463,-0.001953,-0.01953,-1.043904
2025-06-25T16:37:49.622435,-0.021484,0.031249,-1.027303
2025-06-25T16:37:49.627350,0.0,0.001953,-1.053669
2025-06-25T16:37:49.632272,-0.015624,0.027343,-1.007773
2025-06-25T16:37:49.637320,-0.035155,0.046873,-0.946252
2025-06-25T16:37:49.642829,-0.036131,-0.02246,-1.038045
2025-06-25T16:37:49.647849,0.0,0.014648,-0.992148
2025-06-25T16:37:49.652719,0.042967,0.062498,-1.007773
2025-06-25T16:37:49.657521,0.04492,0.049803,-1.026327
2025-06-25T16:37:49.665465,-0.017577,0.039061,-1.02828
2025-06-25T16:37:49.670459,-0.006836,0.018554,-1.019491
2025-06-25T16:37:49.675354,-0.049803,-0.033202,-1.011679
2025-06-25T16:37:49.680246,-0.041014,0.024413,-1.022421
2025-06-25T16:37:49.685095,-0.038084,0.001953,-0.982383
2025-06-25T16:37:49.693473,-0.011718,0.041014,-1.000937
2025-06-25T16:37:49.698453,0.003906,0.032225,-1.013632
2025-06-25T16:37:49.703316,-0.048826,0.012695,-1.000937
2025-06-25T16:37:49.708240,0.008789,-0.005859,-1.020468
2025-06-25T16:37:49.713096,0.041014,0.00293,-1.039021
2025-06-25T16:37:49.717941,-0.015624,0.037108,-1.015585
2025-06-25T16:37:49.722998,-0.009765,0.015624,-1.039998
2025-06-25T16:37:49.728079,-0.00293,0.039061,-1.021444
2025-06-25T16:37:49.732927,-0.013671,0.016601,-1.006796
2025-06-25T16:37:49.737870,-0.024413,0.02246,-1.006796
2025-06-25T16:37:49.742836,-0.055662,0.090817,-0.945275
2025-06-25T16:37:49.747813,-0.057615,0.023437,-1.022421
2025-06-25T16:37:49.752719,-0.023437,0.009765,-1.033162
2025-06-25T16:37:49.758016,-0.032225,0.007812,-0.939416
2025-06-25T16:37:49.763042,0.003906,0.018554,-1.046834
2025-06-25T16:37:49.767984,-0.003906,0.031249,-1.019491
2025-06-25T16:37:49.772944,-0.021484,-0.013671,-1.039998
2025-06-25T16:37:49.777869,0.046873,0.046873,-1.05074
2025-06-25T16:37:49.782794,-0.02539,0.040037,-1.042928
2025-06-25T16:37:49.787696,-0.034178,0.117183,-1.023397
2025-06-25T16:37:49.792778,0.020507,0.028319,-1.039998
2025-06-25T16:37:49.797820,0.014648,0.018554,-0.993125
2025-06-25T16:37:49.802855,0.045897,0.043944,-1.019491
2025-06-25T16:37:49.807919,-0.013671,-0.031249,-1.016561
2025-06-25T16:37:49.812836,0.049803,-0.010742,-1.035115
2025-06-25T16:37:49.817766,0.041014,0.000977,-1.013632
2025-06-25T16:37:49.822682,0.016601,0.003906,-1.010702
2025-06-25T16:37:49.827754,0.008789,-0.00293,-1.022421
2025-06-25T16:37:49.832817,-0.004883,0.049803,-1.017538
2025-06-25T16:37:49.837785,-0.016601,0.020507,-1.013632
2025-06-25T16:37:49.842630,0.000977,0.040037,-0.987266
2025-06-25T16:37:49.847469,0.009765,0.009765,-1.020468
2025-06-25T16:37:49.852443,-0.035155,0.009765,-1.039998
2025-06-25T16:37:49.857444,-0.054685,-0.011718,-1.016561
2025-06-25T16:37:49.862318,-0.041991,0.014648,-0.98336
2025-06-25T16:37:49.867177,-0.034178,0.027343,-0.994101
2025-06-25T16:37:49.872000,0.031249,0.02246,-1.019491
2025-06-25T16:37:49.876836,0.060544,0.017577,-1.060505
2025-06-25T16:37:49.881947,-0.005859,0.007812,-1.021444
2025-06-25T16:37:49.886848,0.017577,0.005859,-1.041951
2025-06-25T16:37:49.891682,-0.063474,-0.06738,-1.027303
2025-06-25T16:37:49.896522,-0.026366,-0.072263,-1.02535
2025-06-25T16:37:49.901387,-0.034178,-0.041014,-1.014608
2025-06-25T16:37:49.906213,0.036131,-0.020507,-1.030233
2025-06-25T16:37:49.911028,-0.01953,-0.003906,-1.016561
2025-06-25T16:37:49.915834,-0.081051,0.023437,-1.015585
2025-06-25T16:37:49.920703,-0.056638,0.023437,-0.992148
2025-06-25T16:37:49.926113,-0.023437,0.005859,-0.998007
2025-06-25T16:37:49.931210,-0.054685,-0.038084,-0.998984
2025-06-25T16:37:49.936263,-0.003906,0.026366,-1.021444
2025-06-25T16:37:49.941711,-0.011718,-0.039061,-1.07027
2025-06-25T16:37:49.947005,-0.011718,0.004883,-1.057575
2025-06-25T16:37:49.952051,-0.04492,-0.013671,-1.015585
2025-06-25T16:37:49.957095,0.009765,0.01953,-1.046834
2025-06-25T16:37:49.962107,-0.040037,0.026366,-0.98336
2025-06-25T16:37:49.967036,-0.010742,0.037108,-0.994101
2025-06-25T16:37:49.971952,0.017577,-0.02539,-1.006796
2025-06-25T16:37:49.976897,-0.00293,-0.005859,-0.994101
2025-06-25T16:37:49.981875,-0.083981,-0.001953,-1.00582
2025-06-25T16:37:49.986874,-0.021484,0.01953,-1.009726
2025-06-25T16:37:49.992004,-0.031249,0.018554,-0.998984
2025-06-25T16:37:49.997788,-0.02246,0.006836,-0.994101
2025-06-25T16:37:50.004085,0.010742,0.014648,-0.996054
2025-06-25T16:37:50.010219,0.010742,-0.00293,-1.040975
2025-06-25T16:37:50.015269,-0.020507,-0.003906,-1.020468
2025-06-25T16:37:50.021191,-0.026366,0.041991,-0.969688
2025-06-25T16:37:50.026249,-0.011718,0.024413,-0.98043
2025-06-25T16:37:50.031332,-0.009765,0.020507,-1.024374
2025-06-25T16:37:50.036417,0.00293,0.004883,-1.039998
2025-06-25T16:37:50.041606,0.005859,0.031249,-1.038045
2025-06-25T16:37:50.046659,0.0,0.033202,-1.049763
2025-06-25T16:37:50.051586,0.016601,0.042967,-1.061482
2025-06-25T16:37:50.056495,0.032225,-0.004883,-1.065388
2025-06-25T16:37:50.061329,-0.021484,0.02539,-1.048787
2025-06-25T16:37:50.066174,-0.031249,0.023437,-1.042928
2025-06-25T16:37:50.070993,0.010742,0.055662,-1.037068
2025-06-25T16:37:50.075845,-0.010742,0.050779,-1.019491
2025-06-25T16:37:50.080665,-0.036131,0.020507,-0.992148
2025-06-25T16:37:50.085893,-0.035155,0.02246,-0.993125
2025-06-25T16:37:50.090775,-0.052732,0.036131,-1.00582
2025-06-25T16:37:50.095815,-0.048826,0.039061,-1.006796
2025-06-25T16:37:50.100785,-0.038084,0.028319,-0.990195
2025-06-25T16:37:50.105642,-0.038084,0.040037,-0.975547
2025-06-25T16:37:50.110448,-0.034178,0.095699,-0.9775
2025-06-25T16:37:50.115261,-0.050779,0.066404,-0.975547
2025-06-25T16:37:50.120067,0.021484,0.04785,-0.992148
2025-06-25T16:37:50.124867,-0.02246,0.083981,-0.948205
2025-06-25T16:37:50.129671,0.0,0.017577,-1.003867
2025-06-25T16:37:50.134695,0.000977,0.0,-1.075153
2025-06-25T16:37:50.139635,-0.04492,0.010742,-0.973594
2025-06-25T16:37:50.144500,-0.001953,-0.021484,-1.05074
2025-06-25T16:37:50.149335,0.00293,-0.001953,-1.003867
2025-06-25T16:37:50.154136,-0.00293,0.04492,-1.008749
2025-06-25T16:37:50.158978,0.026366,0.059568,-1.023397
2025-06-25T16:37:50.163983,0.036131,0.059568,-1.007773
2025-06-25T16:37:50.168841,-0.017577,0.014648,-0.998007
2025-06-25T16:37:50.173650,-0.056638,0.003906,-0.963829
2025-06-25T16:37:50.178503,-0.085934,0.007812,-0.9609
2025-06-25T16:37:50.183341,-0.065427,0.04785,-0.962853
2025-06-25T16:37:50.188388,-0.007812,0.026366,-0.996054
2025-06-25T16:37:50.193286,-0.015624,0.083981,-0.995078
2025-06-25T16:37:50.198129,-0.02539,0.07031,-1.012655
2025-06-25T16:37:50.202949,-0.011718,0.028319,-0.970665
2025-06-25T16:37:50.207843,-0.023437,0.000977,-0.990195
2025-06-25T16:37:50.212695,-0.005859,-0.006836,-0.98043
2025-06-25T16:37:50.217877,-0.020507,-0.062498,-1.043904
2025-06-25T16:37:50.223128,-0.099605,0.007812,-0.966759
2025-06-25T16:37:50.228034,-0.048826,-0.021484,-0.956017
2025-06-25T16:37:50.232920,-0.030272,-0.039061,-0.959923
2025-06-25T16:37:50.237826,0.013671,-0.000977,-1.014608
2025-06-25T16:37:50.242789,-0.054685,0.062498,-0.996054
2025-06-25T16:37:50.247770,-0.037108,-0.042967,-1.029256
2025-06-25T16:37:50.252903,-0.04492,0.01953,-1.012655
2025-06-25T16:37:50.257892,-0.048826,0.035155,-0.986289
2025-06-25T16:37:50.262893,-0.008789,0.021484,-0.964806
2025-06-25T16:37:50.268012,-0.010742,0.005859,-0.994101
2025-06-25T16:37:50.272956,0.063474,0.034178,-1.023397
2025-06-25T16:37:50.277886,-0.066404,-0.009765,-1.007773
2025-06-25T16:37:50.282784,-0.035155,0.009765,-0.982383
2025-06-25T16:37:50.287828,0.011718,0.020507,-1.054646
2025-06-25T16:37:50.292738,0.007812,0.042967,-1.007773
2025-06-25T16:37:50.297612,-0.008789,0.015624,-1.006796
2025-06-25T16:37:50.302494,-0.012695,0.006836,-1.018514
2025-06-25T16:37:50.307418,-0.013671,0.011718,-1.014608
2025-06-25T16:37:50.312765,-0.041014,0.043944,-1.022421
2025-06-25T16:37:50.317968,-0.040037,0.045897,-0.998007
2025-06-25T16:37:50.322983,-0.039061,0.026366,-1.022421
2025-06-25T16:37:50.327875,-0.038084,0.016601,-1.009726
2025-06-25T16:37:50.332759,-0.035155,0.041991,-0.998984
2025-06-25T16:37:50.337669,-0.016601,0.014648,-0.990195
2025-06-25T16:37:50.342541,0.004883,0.049803,-1.007773
2025-06-25T16:37:50.347405,0.017577,0.041991,-1.04781
2025-06-25T16:37:50.352206,0.027343,0.04492,-1.00289
2025-06-25T16:37:50.357001,0.030272,0.066404,-0.996054
2025-06-25T16:37:50.361805,0.0,0.063474,-0.984336
2025-06-25T16:37:50.366629,-0.016601,0.04492,-0.9609
2025-06-25T16:37:50.371451,-0.042967,0.062498,-1.010702
2025-06-25T16:37:50.376458,-0.017577,0.006836,-1.035115
2025-06-25T16:37:50.381326,-0.034178,0.02246,-0.987266
2025-06-25T16:37:50.386135,-0.016601,0.045897,-1.035115
2025-06-25T16:37:50.390930,0.027343,0.004883,-1.033162
2025-06-25T16:37:50.395735,0.023437,0.062498,-1.031209
2025-06-25T16:37:50.400547,0.003906,0.029296,-1.013632
2025-06-25T16:37:50.405366,-0.04492,-0.017577,-0.990195
2025-06-25T16:37:50.410856,-0.059568,0.023437,-0.998984
2025-06-25T16:37:50.415789,-0.060544,0.026366,-1.00582
2025-06-25T16:37:50.420619,-0.031249,0.040037,-1.000937
2025-06-25T16:37:50.425887,-0.006836,0.012695,-1.042928
2025-06-25T16:37:50.430722,-0.001953,0.042967,-1.013632
2025-06-25T16:37:50.435833,-0.040037,0.04785,-1.008749
2025-06-25T16:37:50.440794,-0.02539,0.059568,-1.020468
2025-06-25T16:37:50.445620,0.0,0.046873,-1.037068
2025-06-25T16:37:50.450416,0.016601,0.049803,-1.038045
2025-06-25T16:37:50.455229,-0.008789,0.018554,-1.021444
2025-06-25T16:37:50.460054,-0.02246,-0.013671,-1.020468
2025-06-25T16:37:50.464868,-0.042967,-0.043944,-1.033162
2025-06-25T16:37:50.469811,-0.004883,-0.01953,-1.011679
