Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Force (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-08-18 14:51:36.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,567.5,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:36.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.14,567.44,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:36.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,567.41,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:36.771,0.0,0.0,-0.09,0.0,0.09,0.882,0.0,0.0,19.4,0.0,567.41,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:36.822,0.0,0.0,-0.09,0.12,0.03,0.294,0.0,0.0,19.5,0.14,567.41,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:36.873,0.0,0.0,-0.09,0.12,0.03,0.294,0.0,0.0,19.5,0.0,567.5,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:36.924,0.0,0.0,-0.09,0.12,0.03,0.294,0.0,0.0,19.5,0.0,567.57,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:36.975,0.0,0.0,-0.09,0.12,0.03,0.294,0.0,0.0,19.5,0.0,567.57,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:37.026,0.0,0.0,-0.09,0.12,0.03,0.294,0.0,0.0,19.5,0.14,567.6,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:37.077,0.0,0.0,-0.09,0.12,0.03,0.294,0.0,0.0,19.5,0.0,567.69,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:37.127,0.0,0.0,-0.09,0.12,0.03,0.294,0.0,0.0,19.5,0.14,567.69,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:37.178,0.0,0.0,-0.09,0.12,0.03,0.294,0.0,0.0,19.5,0.0,567.76,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:37.229,0.0,0.0,-0.09,0.12,0.03,0.294,0.0,0.0,19.5,0.0,567.63,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:37.280,-0.49,0.39,-0.09,0.12,0.07,0.686,0.0,0.0,19.5,0.28,567.66,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:37.330,-0.49,0.39,-0.09,0.12,0.07,0.686,0.0,0.0,19.5,0.28,567.6,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:37.381,-0.49,0.39,-0.09,0.12,0.07,0.686,0.0,0.0,19.5,0.28,567.6,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:37.432,-0.49,0.39,-0.09,0.12,0.07,0.686,0.0,0.0,19.5,0.0,567.6,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:37.483,-0.49,0.39,-0.09,0.12,0.07,0.686,0.0,0.0,19.5,0.28,567.57,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:37.534,-0.49,0.39,-0.09,0.2,0.01,0.098,0.0,0.0,19.5,0.14,567.6,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:37.585,-0.49,0.39,-0.09,0.2,0.01,0.098,0.0,0.12,19.5,0.0,567.6,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:37.635,-0.49,0.39,-0.09,0.2,0.01,0.098,0.0,0.0,19.5,0.14,567.57,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:37.686,-0.49,0.39,-0.09,0.2,0.01,0.098,0.0,0.0,19.5,0.14,567.47,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:37.736,-0.49,0.39,-0.09,0.2,0.01,0.098,0.0,0.0,19.5,-0.14,567.54,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:37.787,-0.49,0.39,-0.09,0.2,0.01,0.098,0.0,0.0,19.5,0.0,567.54,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:37.838,-0.49,0.39,-0.09,0.2,0.01,0.098,0.0,0.0,19.5,0.0,567.5,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:37.888,-0.49,0.39,-0.09,0.2,0.01,0.098,0.0,0.12,19.5,0.0,567.63,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:37.939,-0.49,0.39,-0.09,0.2,0.01,0.098,0.0,0.0,19.5,0.14,567.73,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:37.989,-0.48,0.39,-0.09,0.2,0.02,0.196,0.0,0.0,19.5,0.14,567.66,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:38.040,-0.48,0.39,-0.09,0.2,0.02,0.196,0.0,0.0,19.5,0.14,567.57,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:38.095,-0.48,0.39,-0.09,0.2,0.02,0.196,0.0,0.0,19.5,0.0,567.57,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:38.145,-0.48,0.39,-0.09,0.2,0.02,0.196,0.0,0.0,19.5,-0.14,567.57,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:38.198,-0.48,0.39,-0.09,0.2,0.02,0.196,0.0,0.0,19.5,0.0,567.57,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:38.249,-0.48,0.39,-0.09,0.2,0.02,0.196,0.0,0.0,19.5,0.28,567.6,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:38.300,-0.48,0.39,-0.09,0.2,0.02,0.196,0.0,0.0,19.5,-0.14,567.6,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:38.350,-0.48,0.39,-0.09,0.2,0.02,0.196,0.0,0.0,19.5,-0.14,567.69,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:38.401,-0.48,0.39,-0.09,0.2,0.02,0.196,0.0,0.0,19.5,0.0,567.66,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:38.451,-0.48,0.39,-0.09,0.2,0.02,0.196,0.0,0.0,19.5,0.0,567.66,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:38.506,-0.48,0.39,-0.09,0.2,0.02,0.196,0.0,0.0,19.5,0.14,567.69,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:38.557,-0.48,0.39,-0.09,0.2,0.02,0.196,0.0,0.0,19.5,0.0,567.69,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:38.607,-0.48,0.39,-0.09,0.2,0.02,0.196,0.0,0.0,19.5,0.14,567.69,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:38.658,-0.46,0.41,-0.09,0.2,0.06,0.588,0.0,0.0,19.6,0.28,567.73,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:38.709,-0.46,0.41,-0.09,0.2,0.06,0.588,0.0,0.0,19.6,0.28,567.66,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:38.760,-0.46,0.41,-0.09,0.2,0.06,0.588,0.0,0.0,19.6,0.14,567.66,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:38.815,-0.46,0.41,-0.07,0.2,0.08,0.784,0.0,0.12,19.6,0.14,567.76,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:38.865,-0.46,0.41,-0.07,0.2,0.08,0.784,0.0,0.12,19.5,0.14,567.76,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:38.916,-0.46,0.41,-0.07,0.21,0.09,0.882,0.0,0.0,19.5,0.28,567.66,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:38.967,-0.46,0.41,-0.07,0.21,0.09,0.882,0.0,0.0,19.5,0.28,567.57,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:39.017,-0.46,0.41,-0.07,0.21,0.09,0.882,0.0,0.0,19.5,0.28,567.63,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:39.068,-0.46,0.41,-0.07,0.21,0.09,0.882,0.0,0.12,19.5,0.28,567.66,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:39.119,-0.46,0.41,-0.07,0.21,0.09,0.882,0.0,0.0,19.5,0.0,567.66,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:39.170,-0.46,0.41,-0.07,0.21,0.09,0.882,0.0,0.0,19.5,0.0,567.66,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:39.220,-0.46,0.41,-0.07,0.21,0.09,0.882,0.0,0.0,19.5,0.0,567.57,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:39.271,-0.46,0.41,-0.07,0.21,0.09,0.882,0.0,0.0,19.5,0.28,567.57,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:39.324,-0.46,0.41,-0.07,0.21,0.09,0.882,0.0,0.0,19.5,0.0,567.54,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:39.375,-0.46,0.41,-0.07,0.21,0.09,0.882,0.0,0.0,19.5,0.14,567.54,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:39.426,-0.46,0.41,-0.07,0.21,0.09,0.882,0.0,0.0,19.5,0.14,567.57,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:39.476,-0.46,0.41,-0.07,0.21,0.09,0.882,0.0,0.0,19.5,0.0,567.6,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:39.527,-0.46,0.41,-0.07,0.21,0.09,0.882,0.0,0.0,19.5,0.14,567.6,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:39.578,-0.46,0.41,-0.07,0.21,0.09,0.882,0.0,0.0,19.5,0.0,567.69,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:39.630,-0.46,0.41,-0.07,0.21,0.09,0.882,0.0,0.0,19.5,-0.14,567.79,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:39.686,-0.46,0.41,-0.07,0.21,0.09,0.882,0.0,0.12,19.5,0.14,567.73,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:39.737,-0.46,0.41,-0.07,0.21,0.09,0.882,0.0,0.12,19.5,0.28,567.73,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:39.788,-0.46,0.41,-0.07,0.21,0.09,0.882,0.0,0.0,19.5,0.28,567.73,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:39.839,-0.46,0.41,-0.07,0.21,0.09,0.882,0.0,0.0,19.6,0.0,567.63,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:39.890,-0.46,0.41,-0.07,0.21,0.09,0.882,0.0,0.0,19.6,0.28,567.63,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:39.941,-0.46,0.41,-0.07,0.21,0.09,0.882,0.0,0.0,19.6,0.0,567.66,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:39.992,-0.46,0.41,-0.07,0.21,0.09,0.882,0.0,0.0,19.6,0.28,567.69,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:40.043,-0.46,0.39,-0.07,0.21,0.07,0.686,0.0,0.12,19.6,0.14,567.73,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:40.094,-0.46,0.39,-0.07,0.22,0.08,0.784,0.0,0.0,19.6,0.0,567.69,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:40.145,-0.46,0.39,-0.07,0.22,0.08,0.784,0.0,0.0,19.6,0.0,567.66,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:40.196,-0.46,0.39,-0.07,0.22,0.08,0.784,0.0,0.0,19.6,0.14,567.69,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:40.246,-0.46,0.39,-0.07,0.22,0.08,0.784,0.0,0.0,19.6,0.14,567.69,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:40.297,-0.46,0.39,-0.07,0.22,0.08,0.784,0.0,0.0,19.6,0.14,567.69,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:40.348,-0.46,0.39,-0.07,0.22,0.08,0.784,0.0,0.0,19.6,-0.14,567.69,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:40.399,-0.46,0.39,-0.07,0.22,0.08,0.784,0.0,0.0,19.6,0.42,567.79,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:40.450,-0.46,0.39,-0.07,0.22,0.08,0.784,0.0,0.0,19.6,0.42,567.85,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:40.501,-0.46,0.39,-0.07,0.22,0.08,0.784,0.0,0.0,19.6,0.14,567.82,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:40.551,-0.46,0.39,-0.06,0.22,0.09,0.882,0.0,0.0,19.6,0.0,567.79,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:40.603,-0.46,0.39,-0.06,0.22,0.09,0.882,0.0,0.0,19.6,0.0,567.79,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:40.655,-0.46,0.39,-0.06,0.22,0.09,0.882,0.0,0.0,19.6,0.14,567.82,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:40.706,-0.46,0.39,-0.06,0.22,0.09,0.882,0.0,0.0,19.6,0.0,567.76,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:40.757,-0.45,0.42,-0.06,0.24,0.15,1.47,0.0,0.0,19.6,-0.14,567.79,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:40.807,-0.45,0.42,-0.06,0.24,0.15,1.47,0.0,0.0,19.6,-0.14,567.79,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:40.858,-0.45,0.42,-0.06,0.24,0.15,1.47,0.0,0.0,19.6,0.14,567.79,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:40.908,-0.45,0.42,-0.06,0.24,0.15,1.47,0.0,0.0,19.6,0.14,567.79,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:40.959,-0.45,0.42,-0.06,0.24,0.15,1.47,0.0,0.0,19.6,0.0,567.73,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:41.009,-0.45,0.42,-0.06,0.24,0.15,1.47,0.0,0.0,19.6,0.0,567.69,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:41.060,-0.45,0.42,-0.06,0.24,0.15,1.47,0.0,0.0,19.6,0.42,567.66,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:41.111,-0.45,0.42,-0.06,0.24,0.15,1.47,0.0,0.0,19.6,0.0,567.6,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:51:41.161,-0.45,0.42,-0.06,0.24,0.15,1.47,0.0,0.0,19.6,0.0,567.6,0.0,16,0.0,0.0,0.0,0.0
