11:36:52.426
Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546,Accel_Location,Accel_X,Accel_Y,Accel_Z
2025-07-21 11:36:52.508,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.072,-0.023,-1.051
2025-07-21 11:36:52.562,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.051,-0.023,-0.948
2025-07-21 11:36:52.616,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.078,0.034,-1.038
2025-07-21 11:36:52.666,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.049,-0.001,-1.033
2025-07-21 11:36:52.717,0.0,0.0,0.29,0.0,-3.76,-36.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.093,0.036,-1.075
2025-07-21 11:36:52.767,-24.8,0.73,0.29,0.0,-27.83,-272.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.068,-0.006,-1.025
2025-07-21 11:36:52.818,-24.8,0.73,0.29,0.0,-27.83,-272.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.079,-0.021,-1.053
2025-07-21 11:36:52.868,-24.8,0.73,0.29,0.0,-27.83,-272.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.073,0.027,-1.037
2025-07-21 11:36:52.918,-24.8,0.73,0.29,0.0,-27.83,-272.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,0.0,0.021,-0.984
2025-07-21 11:36:52.969,-24.8,0.73,0.29,0.0,-27.83,-272.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.054,-0.009,-0.999
2025-07-21 11:36:53.019,-24.8,0.73,0.29,0.0,-27.83,-272.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.105,0.002,-1.068
2025-07-21 11:36:53.070,-24.8,0.73,0.29,0.0,-27.83,-272.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.062,0.015,-0.988
2025-07-21 11:36:53.120,-24.8,0.73,0.29,0.0,-27.83,-272.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.086,0.003,-0.967
2025-07-21 11:36:53.170,-24.8,0.73,0.29,0.0,-27.83,-272.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.089,-0.038,-1.01
2025-07-21 11:36:53.221,-24.8,0.73,0.29,0.0,-27.83,-272.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.083,-0.025,-1.014
2025-07-21 11:36:53.271,-24.8,0.73,0.29,0.0,-27.83,-272.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.051,0.007,-1.021
2025-07-21 11:36:53.322,-24.8,0.73,0.29,0.0,-27.83,-272.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.104,0.012,-1.026
2025-07-21 11:36:53.372,-24.8,0.73,0.29,0.0,-27.83,-272.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.093,-0.06,-1.05
2025-07-21 11:36:53.423,-24.8,0.73,0.29,0.0,-27.83,-272.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.081,-0.004,-0.966
2025-07-21 11:36:53.473,-24.81,0.73,0.29,0.0,-27.84,-272.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.109,0.062,-0.989
