Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Force (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-08-08 15:07:50.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08 15:07:50.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.28,0.06,0.0,25,0.0,0.0,0.0,0.0
2025-08-08 15:07:50.410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.0,0.06,0.0,25,0.0,0.0,0.0,0.0
2025-08-08 15:07:50.461,-0.03,0.6,0.0,0.0,0.57,5.586,0.0,0.0,26.3,0.28,0.06,0.0,25,0.0,0.0,0.0,0.0
2025-08-08 15:07:50.512,-0.03,0.6,0.0,0.0,0.57,5.586,0.0,0.12,26.3,0.14,0.06,0.0,25,0.0,0.0,0.0,0.0
2025-08-08 15:07:50.562,-0.03,0.6,0.0,0.0,0.57,5.586,0.0,0.0,26.3,0.28,0.06,0.0,25,0.0,0.0,0.0,0.0
2025-08-08 15:07:50.613,-0.03,0.6,0.0,0.0,0.57,5.586,0.0,0.0,26.3,0.0,0.06,0.0,25,0.0,0.0,0.0,0.0
2025-08-08 15:07:50.664,-0.03,0.6,0.0,0.0,0.57,5.586,0.0,0.0,26.3,0.14,0.06,0.0,25,0.0,0.0,0.0,0.0
2025-08-08 15:07:50.714,-0.03,0.6,0.0,0.0,0.57,5.586,0.0,0.0,26.3,0.14,0.06,0.0,25,0.0,0.0,0.0,0.0
2025-08-08 15:07:50.765,-0.03,0.6,0.0,0.0,0.57,5.586,0.0,0.0,26.3,0.14,0.06,0.0,25,0.0,0.0,0.0,0.0
2025-08-08 15:07:50.815,-0.03,0.6,0.0,0.0,0.57,5.586,0.0,0.0,26.3,0.0,0.06,0.0,25,0.0,0.0,0.0,0.0
2025-08-08 15:07:50.866,-0.03,0.6,-0.45,0.0,0.12,1.176,0.0,0.12,26.4,0.14,0.06,0.0,25,0.0,0.0,0.0,0.0
2025-08-08 15:07:50.916,-0.03,0.6,-0.45,0.0,0.12,1.176,0.0,0.12,26.4,0.0,0.06,0.0,25,0.0,0.0,0.0,0.0
2025-08-08 15:07:50.972,-0.03,0.6,-0.45,0.0,0.12,1.176,0.0,0.12,26.4,0.28,0.06,0.0,25,0.0,0.0,0.0,0.0
2025-08-08 15:07:51.022,-0.03,0.6,-0.45,0.0,0.12,1.176,0.0,0.0,26.3,0.28,0.06,0.0,25,0.0,0.0,0.0,0.0
2025-08-08 15:07:51.073,-0.03,0.6,-0.45,0.14,0.26,2.548,0.0,0.0,26.3,-0.14,0.06,0.0,25,0.0,0.0,0.0,0.0
2025-08-08 15:07:51.124,-0.03,0.6,-0.45,0.14,0.26,2.548,0.0,0.24,26.3,0.14,0.06,0.0,25,0.0,0.0,0.0,0.0
2025-08-08 15:07:51.174,-0.03,0.61,-0.45,0.14,0.27,2.646,0.0,0.24,26.3,0.0,0.06,0.0,25,0.0,0.0,0.0,0.0
2025-08-08 15:07:51.225,-0.03,0.61,-0.45,0.14,0.27,2.646,0.0,0.0,26.3,0.14,0.06,0.0,25,0.0,0.0,0.0,0.0
2025-08-08 15:07:51.275,-0.03,0.61,-0.45,0.14,0.27,2.646,0.0,0.0,26.3,0.14,0.06,0.0,25,0.0,0.0,0.0,0.0
2025-08-08 15:07:51.326,-0.03,0.61,-0.45,0.14,0.27,2.646,0.0,0.0,26.3,-0.14,0.06,0.0,25,0.0,0.0,0.0,0.0
2025-08-08 15:07:51.376,-0.03,0.61,-0.45,0.14,0.27,2.646,0.0,0.36,26.3,-0.14,0.06,0.0,25,0.0,0.0,0.0,0.0
2025-08-08 15:07:51.427,-0.03,0.61,-0.45,0.14,0.27,2.646,0.0,0.0,26.3,0.28,0.06,0.0,25,0.0,0.0,0.0,0.0
2025-08-08 15:07:51.478,-0.04,0.61,-0.45,0.14,0.26,2.548,0.0,0.0,26.3,-0.14,0.06,0.0,25,0.0,0.0,0.0,0.0
2025-08-08 15:07:51.528,-0.04,0.61,-0.45,0.14,0.26,2.548,0.0,0.12,26.3,0.0,0.06,0.0,25,0.0,0.0,0.0,0.0
2025-08-08 15:07:51.579,-0.04,0.61,-0.45,0.14,0.26,2.548,0.0,0.0,26.3,0.0,0.06,0.0,25,0.0,0.0,0.0,0.0
2025-08-08 15:07:51.630,-0.04,0.61,-0.45,0.14,0.26,2.548,0.0,0.0,26.3,0.0,0.06,0.0,25,0.0,0.0,0.0,0.0
2025-08-08 15:07:51.680,-0.04,0.61,-0.45,0.14,0.26,2.548,0.0,0.0,26.3,0.0,0.06,0.0,25,0.0,0.0,0.0,0.0
2025-08-08 15:07:51.731,-0.04,0.61,-0.45,0.14,0.26,2.548,0.0,0.0,26.3,0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:51.784,-0.04,0.61,-0.45,0.14,0.26,2.548,0.0,0.12,26.3,0.0,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:51.834,-0.04,0.61,-0.45,0.14,0.26,2.548,0.0,0.12,26.3,0.28,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:51.886,-0.04,0.61,-0.45,0.14,0.26,2.548,0.0,0.0,26.3,0.28,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:51.937,-0.04,0.61,-0.45,0.14,0.26,2.548,0.0,0.12,26.3,0.28,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:51.990,-0.04,0.61,-0.45,0.14,0.26,2.548,0.0,0.0,26.3,0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:52.040,-0.04,0.61,-0.45,0.14,0.26,2.548,0.0,0.0,26.3,0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:52.091,-0.04,0.61,-0.45,0.14,0.26,2.548,0.0,0.0,26.3,0.28,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:52.143,-0.04,0.61,-0.45,0.04,0.16,1.568,0.0,0.24,26.3,-0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:52.195,-0.04,0.61,-0.45,0.04,0.16,1.568,0.0,0.24,26.3,-0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:52.246,-0.04,0.61,-0.45,0.04,0.16,1.568,0.0,0.24,26.3,0.28,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:52.299,-0.04,0.61,-0.45,0.04,0.16,1.568,0.0,0.0,26.3,0.0,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:52.349,-0.04,0.61,-0.45,0.04,0.16,1.568,0.0,0.0,26.3,-0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:52.399,-0.04,0.61,-0.45,0.04,0.16,1.568,0.0,0.0,26.3,-0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:52.450,-0.04,0.61,-0.45,0.04,0.16,1.568,0.0,0.0,26.3,0.0,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:52.501,-0.04,0.61,-0.45,0.04,0.16,1.568,0.0,0.0,26.3,0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:52.554,-0.04,0.62,-0.45,0.04,0.17,1.666,0.0,0.0,26.3,-0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:52.605,-0.04,0.62,-0.45,0.04,0.17,1.666,0.0,0.0,26.3,0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:52.656,-0.04,0.62,-0.45,0.04,0.17,1.666,0.0,0.0,26.3,-0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:52.706,-0.04,0.62,-0.45,0.04,0.17,1.666,0.0,0.0,26.3,0.28,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:52.757,-0.04,0.62,-0.45,0.04,0.17,1.666,0.0,0.24,26.3,0.28,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:52.808,-0.04,0.62,-0.45,0.04,0.17,1.666,0.0,0.0,26.3,-0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:52.859,-0.04,0.62,-0.45,0.04,0.17,1.666,0.0,0.0,26.3,0.0,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:52.909,-0.04,0.62,-0.45,0.04,0.17,1.666,0.0,0.0,26.3,0.0,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:52.960,-0.04,0.62,-0.45,0.04,0.17,1.666,0.0,0.0,26.3,0.28,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:53.011,-0.04,0.62,-0.45,0.04,0.17,1.666,0.0,0.0,26.3,0.0,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:53.062,-0.04,0.62,-0.45,0.04,0.17,1.666,0.0,0.0,26.3,0.28,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:53.115,-0.04,0.62,-0.45,0.04,0.17,1.666,0.0,0.0,26.3,0.28,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:53.166,-0.04,0.62,-0.45,0.04,0.17,1.666,0.0,0.0,26.3,0.28,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:53.216,-0.04,0.62,-0.45,0.04,0.17,1.666,0.0,0.0,26.3,0.28,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:53.267,-0.04,0.62,-0.45,0.04,0.17,1.666,0.0,0.0,26.3,0.28,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:53.318,-0.04,0.62,-0.45,0.04,0.17,1.666,0.0,0.0,26.3,-0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:53.370,-0.04,0.62,-0.45,0.04,0.17,1.666,0.0,0.0,26.3,0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:53.421,-0.04,0.62,-0.45,0.04,0.17,1.666,0.0,0.24,26.2,0.0,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:53.472,-0.04,0.62,-0.45,0.04,0.17,1.666,0.0,0.0,26.2,0.0,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:53.522,-0.04,0.62,-0.45,0.04,0.17,1.666,0.0,0.12,26.2,0.28,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:53.573,-0.03,0.62,-0.45,0.04,0.18,1.764,0.0,0.12,26.2,-0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:53.624,-0.03,0.62,-0.45,0.04,0.18,1.764,0.0,0.0,26.2,0.28,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:53.674,-0.03,0.62,-0.45,0.04,0.18,1.764,0.0,0.0,26.2,0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:53.725,-0.03,0.62,-0.45,0.04,0.18,1.764,0.0,0.0,26.2,-0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:53.777,-0.03,0.62,-0.45,0.04,0.18,1.764,0.0,0.0,26.2,-0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:53.827,-0.03,0.62,-0.45,0.04,0.18,1.764,0.0,0.24,26.2,0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:53.879,-0.03,0.62,-0.45,0.07,0.21,2.058,0.0,0.24,26.2,0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:53.931,-0.03,0.62,-0.45,0.07,0.21,2.058,0.0,0.0,26.2,0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:53.982,-0.03,0.62,-0.45,0.07,0.21,2.058,0.0,0.12,26.2,0.0,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:54.033,-0.03,0.62,-0.45,0.07,0.21,2.058,0.0,0.0,26.2,0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:54.083,-0.03,0.62,-0.45,0.07,0.21,2.058,0.0,0.24,26.2,0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:54.136,-0.03,0.62,-0.45,0.07,0.21,2.058,0.0,0.0,26.2,0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:54.187,-0.03,0.62,-0.45,0.07,0.21,2.058,0.0,0.0,26.2,-0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:54.238,-0.03,0.62,-0.45,0.07,0.21,2.058,0.0,0.0,26.2,0.0,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:54.288,-0.03,0.61,-0.45,0.07,0.2,1.96,0.0,0.12,26.2,0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:54.339,-0.03,0.61,-0.45,0.07,0.2,1.96,0.0,0.12,26.2,-0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:54.390,-0.03,0.61,-0.45,0.07,0.2,1.96,0.0,0.12,26.2,0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:54.440,-0.03,0.61,-0.45,0.07,0.2,1.96,0.0,0.12,26.2,0.0,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:54.491,-0.03,0.61,-0.45,0.07,0.2,1.96,0.0,0.0,26.2,0.0,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:54.542,-0.03,0.61,-0.45,0.07,0.2,1.96,0.0,0.0,26.2,0.0,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:54.592,-0.04,0.61,-0.45,0.03,0.15,1.47,0.0,0.0,26.3,-0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:54.643,-0.04,0.61,-0.45,0.03,0.15,1.47,0.0,0.0,26.3,0.42,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:54.694,-0.04,0.61,-0.45,0.03,0.15,1.47,0.0,0.12,26.3,-0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:54.744,-0.04,0.61,-0.45,0.03,0.15,1.47,0.0,0.12,26.3,0.28,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:54.795,-0.04,0.61,-0.45,0.03,0.15,1.47,0.0,0.0,26.3,0.28,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:54.846,-0.04,0.61,-0.45,0.03,0.15,1.47,0.0,0.0,26.3,-0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:54.903,-0.04,0.61,-0.45,0.03,0.15,1.47,0.0,0.0,26.3,0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:54.958,-0.04,0.6,-0.45,0.03,0.14,1.372,0.0,0.12,26.3,0.0,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:55.009,-0.04,0.6,-0.45,0.03,0.14,1.372,0.0,0.12,26.3,0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:55.059,-0.04,0.6,-0.45,0.03,0.14,1.372,0.0,0.24,26.2,0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:55.110,-0.04,0.6,-0.45,0.03,0.14,1.372,0.0,0.0,26.2,0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:55.168,-0.04,0.6,-0.45,0.03,0.14,1.372,0.0,0.0,26.2,0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:55.218,-0.04,0.6,-0.45,0.03,0.14,1.372,0.0,0.12,26.2,0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:55.269,-0.04,0.6,-0.45,0.06,0.17,1.666,0.0,0.12,26.2,0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:55.320,-0.04,0.6,-0.45,0.06,0.17,1.666,0.0,0.0,26.2,-0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:55.370,-0.04,0.6,-0.45,0.06,0.17,1.666,0.0,0.0,26.2,0.14,0.06,0.0,25,0.0,0.0,0.0,0
2025-08-08 15:07:55.421,-0.04,0.6,-0.45,0.06,0.17,1.666,0.0,0.0,26.2,0.14,0.06,0.0,25,0.0,0.0,0.0,0
