Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Force (N),RPM48, ESC_Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-08-19 17:01:36.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.79,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 17:01:36.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,567.79,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 17:01:36.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,567.82,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 17:01:36.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.14,567.82,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 17:01:36.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,21.7,0.0,567.95,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 17:01:36.740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,567.85,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 17:01:36.790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,567.76,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 17:01:36.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,567.6,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 17:01:36.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,-0.28,567.69,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 17:01:36.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.28,567.73,0.0,18,0.0,0.0,0.0,0.0
