Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Force (N),RPM48, ESC_Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-08-20 12:14:53.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:53.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.28,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:53.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.28,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:53.536,0.0,0.0,0.0,1.16,1.16,11.368,0.0,0.0,20.8,0.14,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:53.586,-1.03,0.0,0.0,1.16,0.13,1.274,0.0,0.0,20.8,0.28,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:53.637,-1.03,0.0,-0.59,1.16,0.46,4.508,0.0,0.0,20.8,0.28,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:53.687,-1.03,0.0,-0.59,1.16,0.46,4.508,0.0,0.0,20.8,0.28,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:53.739,-1.03,0.0,-0.59,1.16,0.46,4.508,0.0,0.0,20.8,0.28,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:53.789,-1.03,0.0,-0.59,1.16,0.46,4.508,0.0,0.0,20.8,-0.14,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:53.840,-1.03,0.0,-0.59,1.16,0.46,4.508,0.0,0.0,20.8,-0.14,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:53.890,-1.03,0.74,-0.59,1.16,0.28,2.744,0.0,0.0,20.8,0.0,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:53.940,-1.03,0.74,-0.59,1.16,0.28,2.744,0.0,0.0,20.8,0.14,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:53.991,-1.03,0.74,-0.59,1.16,0.28,2.744,0.0,0.0,20.8,0.28,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:54.041,-1.03,0.74,-0.59,1.16,0.28,2.744,0.0,0.0,20.8,0.0,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:54.092,-1.03,0.74,-0.59,1.16,0.28,2.744,0.0,0.0,20.7,0.0,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:54.143,-1.03,0.74,-0.59,1.16,0.28,2.744,0.0,0.12,20.7,0.14,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:54.194,-1.03,0.74,-0.59,1.16,0.28,2.744,0.0,0.12,20.7,0.0,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:54.245,-1.04,0.74,-0.59,1.31,0.42,4.116,0.0,0.12,20.7,0.0,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:54.295,-1.04,0.74,-0.59,1.31,0.42,4.116,0.0,0.0,20.7,-0.14,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:54.346,-1.04,0.74,-0.59,1.31,0.42,4.116,0.0,0.0,20.7,-0.28,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:54.400,-1.04,0.74,-0.59,1.31,0.42,4.116,0.0,0.0,20.7,0.0,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:54.451,-1.04,0.74,-0.59,1.31,0.42,4.116,0.0,0.0,20.7,0.0,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:54.501,-1.04,0.74,-0.59,1.31,0.42,4.116,0.0,0.0,20.7,0.0,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:54.551,-1.04,0.74,-0.59,1.31,0.42,4.116,0.0,0.0,20.7,-0.14,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:54.602,-1.04,0.72,-0.59,1.31,0.4,3.92,0.0,0.0,20.7,0.14,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:54.652,-1.04,0.72,-0.59,1.31,0.4,3.92,0.0,0.12,20.7,0.14,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:54.703,-1.04,0.72,-0.58,1.31,0.41,4.018,0.0,0.0,20.7,0.0,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:54.756,-1.04,0.72,-0.58,1.31,0.41,4.018,0.0,0.0,20.7,0.0,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:54.807,-1.04,0.72,-0.58,1.31,0.41,4.018,0.0,0.0,20.7,0.0,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:54.857,-1.04,0.72,-0.58,1.31,0.41,4.018,0.0,0.12,20.8,0.0,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:54.907,-1.04,0.72,-0.58,1.31,0.41,4.018,0.0,0.12,20.8,0.28,0.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-20 12:14:54.958,-1.05,0.72,-0.58,1.31,0.4,3.92,0.0,0.0,20.8,0.14,0.06,0.0,18,0.0,0.0,0.0,0.0
