Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-07-22 12:37:42.292,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:42.343,0.0,0.0,-34.51,0.0,-36.51,-357.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:42.393,0.0,0.0,-34.51,0.0,-36.51,-357.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:42.444,0.0,5.05,-34.51,4.48,-26.98,-264.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:42.494,-18.59,5.05,-34.51,4.48,-45.57,-446.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:42.544,-18.59,5.05,-34.51,4.48,-45.57,-446.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:42.594,-18.59,5.05,-34.51,4.48,-45.57,-446.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:42.645,-18.59,5.05,-34.51,4.48,-45.57,-446.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:42.695,-18.59,5.05,-34.51,4.48,-45.57,-446.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:42.745,-18.59,5.05,-34.51,4.48,-45.57,-446.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:42.795,-18.59,5.05,-34.51,4.48,-45.57,-446.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:42.846,-18.59,5.05,-37.92,4.48,-48.98,-480.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:42.896,-18.59,5.05,-37.92,4.48,-48.98,-480.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:42.946,-18.59,5.05,-37.92,4.48,-48.98,-480.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:42.997,-18.59,5.05,-37.92,4.48,-48.98,-480.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:43.047,-18.59,5.05,-37.92,4.48,-48.98,-480.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:43.097,-18.59,5.06,-37.92,4.48,-48.97,-479.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:43.148,-18.59,5.06,-37.92,4.49,-48.96,-479.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:43.198,-18.59,5.06,-37.92,4.49,-48.96,-479.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:43.248,-18.59,5.06,-37.92,4.49,-48.96,-479.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:43.299,-18.59,5.06,-37.92,4.49,-48.96,-479.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:43.349,-18.59,5.06,-37.92,4.49,-48.96,-479.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:43.400,-18.59,5.06,-37.92,4.49,-48.96,-479.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:43.450,-18.59,5.06,-37.92,4.49,-48.96,-479.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:43.500,-18.59,5.06,-37.92,4.49,-48.96,-479.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:43.551,-18.59,5.06,-37.92,4.49,-48.96,-479.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:43.601,-18.59,5.06,-37.92,4.49,-48.96,-479.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:43.651,-18.59,5.06,-37.92,4.49,-48.96,-479.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:43.707,-18.6,5.06,-37.92,4.49,-48.97,-479.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:43.758,-18.6,5.05,-37.92,4.49,-48.98,-480.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:43.808,-18.6,5.05,-37.92,4.49,-48.98,-480.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:43.859,-18.6,5.05,-37.81,4.49,-48.87,-478.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:43.909,-18.6,5.05,-37.81,4.49,-48.87,-478.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:43.959,-18.6,5.05,-37.81,4.49,-48.87,-478.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:44.010,-18.6,5.05,-37.81,4.49,-48.87,-478.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:44.060,-18.6,5.05,-37.81,4.49,-48.87,-478.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:44.110,-18.6,5.05,-37.81,4.49,-48.87,-478.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:44.161,-18.6,5.05,-37.81,4.49,-48.87,-478.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:44.211,-18.6,5.05,-37.81,4.49,-48.87,-478.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:44.261,-18.6,5.05,-37.81,4.49,-48.87,-478.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:44.312,-18.59,5.05,-37.81,4.49,-48.86,-478.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:44.368,-18.59,5.05,202.63,4.49,191.58,1877.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:44.418,-18.59,5.06,202.63,4.49,191.59,1877.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:44.468,-18.59,5.06,202.63,4.49,191.59,1877.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:37:44.518,-18.59,5.06,202.63,4.5,191.6,1877.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
