Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546,Accel_X (g),Accel_Y (g),Accel_Z (g)
2025-07-03 11:42:56.437,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,21.3,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.084958,-0.096676,-1.138627
2025-07-03 11:42:56.488,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,21.3,-0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.016601,0.018554,-1.006796
2025-07-03 11:42:56.539,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,21.3,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.029296,0.080075,-1.006796
2025-07-03 11:42:56.590,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,21.3,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.010742,0.014648,-1.026327
2025-07-03 11:42:56.641,-4.16,0.0,0.0,0.0,-8.21,-80.458,0.0,0.0,21.3,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.049803,0.036131,-1.036092
2025-07-03 11:42:56.692,-4.16,0.0,0.0,0.0,-8.21,-80.458,0.0,0.0,21.2,-0.28,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.02246,0.009765,-0.978477
2025-07-03 11:42:56.743,-4.16,0.0,0.0,0.0,-8.21,-80.458,0.0,0.0,21.2,-0.28,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.012695,0.008789,-0.993125
2025-07-03 11:42:56.793,-4.16,0.0,0.0,0.0,-8.21,-80.458,0.0,0.0,21.2,0.0,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.005859,0.017577,-1.029256
2025-07-03 11:42:56.844,-4.16,4.17,0.0,0.0,-4.04,-39.592,0.0,0.0,21.2,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.036131,-0.004883,-0.997031
2025-07-03 11:42:56.900,-4.16,4.17,0.0,0.0,-4.04,-39.592,0.0,0.12,21.2,0.28,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.048826,0.036131,-1.02828
2025-07-03 11:42:56.951,-4.16,4.17,0.0,3.47,-0.57,-5.586,0.0,0.0,21.2,0.0,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.032225,0.015624,-1.015585
2025-07-03 11:42:57.002,-4.16,4.17,0.0,3.47,-0.57,-5.586,0.0,0.0,21.2,0.0,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.023437,0.02246,-1.033162
2025-07-03 11:42:57.052,-4.16,4.17,0.0,3.47,-0.57,-5.586,0.0,0.0,21.2,0.28,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.02539,0.01953,-1.023397
2025-07-03 11:42:57.103,-4.16,4.17,0.0,3.47,-0.57,-5.586,0.0,0.0,21.3,0.28,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.050779,0.066404,-1.009726
2025-07-03 11:42:57.153,-4.16,4.17,0.0,3.47,-0.57,-5.586,0.0,0.0,21.3,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.032225,0.011718,-1.02535
2025-07-03 11:42:57.204,-4.16,4.17,0.0,3.47,-0.57,-5.586,0.0,0.0,21.3,0.0,0.06,0.0,20,0.0,0.0,0.0,0.0,0.0,0.01953,-0.998007
2025-07-03 11:42:57.255,-4.16,4.17,0.0,3.47,-0.57,-5.586,0.0,0.0,21.3,0.28,0.06,0.0,20,0.0,0.0,0.0,0.0,0.0,0.01953,-0.998007
2025-07-03 11:42:57.306,-4.16,4.16,0.0,3.47,-0.58,-5.684,0.0,0.0,21.3,0.0,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.033202,0.032225,-1.033162
2025-07-03 11:42:57.357,-4.16,4.16,0.0,3.47,-0.58,-5.684,0.0,0.0,21.3,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.057615,0.00293,-1.020468
2025-07-03 11:42:57.407,-4.16,4.16,0.0,3.47,-0.58,-5.684,0.0,0.0,21.3,0.0,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.013671,0.014648,-1.014608
2025-07-03 11:42:57.458,-4.16,4.16,0.0,3.47,-0.58,-5.684,0.0,0.0,21.3,0.0,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.037108,0.057615,-1.023397
2025-07-03 11:42:57.509,-4.16,4.16,0.0,3.47,-0.58,-5.684,0.0,0.0,21.3,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.017577,0.024413,-1.010702
2025-07-03 11:42:57.560,-4.16,4.16,0.0,3.47,-0.58,-5.684,0.0,0.0,21.3,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.026366,0.009765,-1.023397
2025-07-03 11:42:57.611,-4.16,4.16,0.0,3.47,-0.58,-5.684,0.0,0.0,21.3,0.0,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.028319,0.007812,-1.016561
2025-07-03 11:42:57.662,-4.16,4.16,0.0,3.47,-0.58,-5.684,0.0,0.0,21.3,0.28,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.010742,0.011718,-1.001914
2025-07-03 11:42:57.713,-4.16,4.16,0.0,3.47,-0.58,-5.684,0.0,0.0,21.3,-0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.038084,0.01953,-1.019491
2025-07-03 11:42:57.763,-4.16,4.16,0.0,3.47,-0.58,-5.684,0.0,0.0,21.3,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.039061,0.008789,-1.023397
2025-07-03 11:42:57.816,-4.16,4.16,0.0,3.47,-0.58,-5.684,0.0,0.0,21.3,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.021484,0.012695,-1.024374
2025-07-03 11:42:57.867,-4.16,4.16,0.0,3.45,-0.6,-5.88,0.0,0.0,21.3,0.0,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.038084,0.040037,-1.037068
2025-07-03 11:42:57.918,-4.16,4.16,0.0,3.45,-0.6,-5.88,0.0,0.0,21.3,0.0,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.041991,0.013671,-1.029256
2025-07-03 11:42:57.969,-4.16,4.16,0.0,3.45,-0.6,-5.88,0.0,0.0,21.3,0.28,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.003906,0.015624,-1.013632
2025-07-03 11:42:58.020,-4.16,4.16,0.0,3.45,-0.6,-5.88,0.0,0.0,21.3,-0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.036131,0.009765,-1.017538
2025-07-03 11:42:58.071,-4.14,4.16,0.0,3.45,-0.58,-5.684,0.0,0.0,21.3,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.009765,0.015624,-1.001914
2025-07-03 11:42:58.122,-4.14,4.16,0.0,3.45,-0.58,-5.684,0.0,0.0,21.3,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.028319,0.016601,-1.031209
2025-07-03 11:42:58.178,-4.14,4.16,0.0,3.45,-0.58,-5.684,0.0,0.0,21.3,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.031249,0.010742,-1.013632
2025-07-03 11:42:58.229,-4.14,4.16,0.0,3.45,-0.58,-5.684,0.0,0.12,21.3,0.28,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.043944,-0.005859,-1.015585
2025-07-03 11:42:58.285,-4.14,4.16,0.0,3.45,-0.58,-5.684,0.0,0.12,21.3,0.42,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.012695,0.013671,-1.00289
2025-07-03 11:42:58.335,-4.14,4.16,0.0,3.45,-0.58,-5.684,0.0,0.12,21.3,-0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.018554,0.016601,-1.011679
2025-07-03 11:42:58.387,-4.14,4.16,0.0,3.45,-0.58,-5.684,0.0,0.0,21.3,0.0,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.011718,0.020507,-1.001914
2025-07-03 11:42:58.438,-4.14,4.16,0.0,3.45,-0.58,-5.684,0.0,0.12,21.3,-0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.030272,0.000977,-1.022421
2025-07-03 11:42:58.489,-4.14,4.16,0.0,3.45,-0.58,-5.684,0.0,0.12,21.3,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.058591,0.030272,-1.021444
2025-07-03 11:42:58.539,-4.14,4.16,0.0,3.45,-0.58,-5.684,0.0,0.0,21.3,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.048826,0.021484,-1.011679
2025-07-03 11:42:58.590,-4.14,4.16,0.0,3.45,-0.58,-5.684,0.0,0.0,21.3,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.02246,0.02246,-1.015585
2025-07-03 11:42:58.641,-4.14,4.17,0.0,3.45,-0.57,-5.586,0.0,0.0,21.4,0.0,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.021484,0.013671,-1.026327
2025-07-03 11:42:58.691,-4.14,4.17,0.0,3.45,-0.57,-5.586,0.0,0.0,21.4,0.28,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.032225,0.034178,-1.036092
2025-07-03 11:42:58.742,-4.14,4.17,0.0,3.45,-0.57,-5.586,0.0,0.0,21.4,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.035155,0.013671,-1.022421
2025-07-03 11:42:58.797,-4.14,4.17,0.0,3.45,-0.57,-5.586,0.0,0.0,21.4,0.0,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.031249,0.023437,-1.014608
2025-07-03 11:42:58.848,-4.14,4.17,0.0,3.45,-0.57,-5.586,0.0,0.0,21.4,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.006836,0.016601,-1.026327
2025-07-03 11:42:58.898,-4.14,4.17,0.0,3.45,-0.57,-5.586,0.0,0.0,21.3,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.02539,-0.004883,-1.034139
2025-07-03 11:42:58.949,-4.14,4.17,0.0,3.45,-0.57,-5.586,0.0,0.0,21.3,0.0,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.028319,0.010742,-1.014608
2025-07-03 11:42:59.000,-4.14,4.17,0.0,3.45,-0.57,-5.586,0.0,0.0,21.3,0.0,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.015624,0.008789,-1.032186
2025-07-03 11:42:59.051,-4.14,4.17,0.0,3.45,-0.57,-5.586,0.0,0.0,21.4,0.28,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.02246,0.02246,-1.019491
2025-07-03 11:42:59.101,-4.14,4.17,0.0,3.45,-0.57,-5.586,0.0,0.0,21.4,0.28,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.014648,0.0,-1.017538
2025-07-03 11:42:59.152,-4.14,4.17,0.0,3.45,-0.57,-5.586,0.0,0.0,21.4,0.0,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.032225,0.048826,-1.016561
2025-07-03 11:42:59.203,-4.14,4.17,0.0,3.45,-0.57,-5.586,0.0,0.0,21.3,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.017577,0.01953,-1.009726
2025-07-03 11:42:59.254,-4.14,4.17,0.0,3.45,-0.57,-5.586,0.0,0.0,21.3,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.021484,0.010742,-0.998984
2025-07-03 11:42:59.308,-4.14,4.17,0.0,3.45,-0.57,-5.586,0.0,0.0,21.3,0.0,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.026366,0.008789,-1.015585
2025-07-03 11:42:59.359,-4.14,4.17,0.0,3.45,-0.57,-5.586,0.0,0.0,21.3,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.01953,0.033202,-1.011679
2025-07-03 11:42:59.410,-4.14,4.17,0.0,3.45,-0.57,-5.586,0.0,0.12,21.3,0.0,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.015624,0.010742,-0.997031
2025-07-03 11:42:59.461,-4.16,4.17,0.0,3.45,-0.59,-5.782,0.0,0.0,21.3,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.031249,0.030272,-1.018514
2025-07-03 11:42:59.512,-4.16,4.17,0.0,3.45,-0.59,-5.782,0.0,0.0,21.3,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.033202,0.026366,-1.007773
2025-07-03 11:42:59.562,-4.16,4.15,0.0,3.45,-0.61,-5.978,0.0,0.12,21.3,0.0,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.041014,0.028319,-1.013632
2025-07-03 11:42:59.613,-4.16,4.15,0.0,3.45,-0.61,-5.978,0.0,0.0,21.3,0.0,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.018554,-0.009765,-1.033162
2025-07-03 11:42:59.664,-4.16,4.15,0.0,3.45,-0.61,-5.978,0.0,0.0,21.3,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.02246,0.003906,-1.00289
2025-07-03 11:42:59.715,-4.16,4.15,0.0,3.45,-0.61,-5.978,0.0,0.0,21.3,0.28,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.016601,-0.006836,-1.016561
2025-07-03 11:42:59.766,-4.16,4.15,0.0,3.45,-0.61,-5.978,0.0,0.0,21.3,-0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.016601,-0.006836,-1.016561
2025-07-03 11:42:59.816,-4.16,4.15,0.0,3.45,-0.61,-5.978,0.0,0.0,21.3,0.0,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.023437,0.029296,-0.990195
2025-07-03 11:42:59.867,-4.16,4.15,0.0,3.45,-0.61,-5.978,0.0,0.0,21.4,0.0,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.010742,0.016601,-1.004843
2025-07-03 11:42:59.918,-4.16,4.15,0.0,3.45,-0.61,-5.978,0.0,0.0,21.4,0.0,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.029296,0.031249,-1.02828
2025-07-03 11:42:59.969,-4.16,4.15,0.0,3.45,-0.61,-5.978,0.0,0.12,21.4,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.032225,0.011718,-1.009726
2025-07-03 11:43:00.020,-4.16,4.15,0.0,3.45,-0.61,-5.978,0.0,0.12,21.4,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.051756,0.028319,-1.008749
2025-07-03 11:43:00.070,-4.16,4.15,0.0,3.45,-0.61,-5.978,0.0,0.0,21.4,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.013671,-0.014648,-0.997031
2025-07-03 11:43:00.121,-4.16,4.15,0.0,3.48,-0.58,-5.684,0.0,0.0,21.4,0.14,0.06,0.0,20,0.0,0.0,0.0,0.0,-0.02539,0.01953,-1.016561
