Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Force (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-08-18 14:50:10.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.28,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 14:50:10.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,19.2,0.28,0.06,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:50:10.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,19.2,0.28,0.06,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:50:10.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,19.2,0.14,0.06,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:50:10.483,0.0,0.0,-0.05,0.17,0.12,1.176,0.0,0.0,19.2,-0.14,0.06,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:50:10.534,0.0,0.0,-0.05,0.17,0.12,1.176,0.0,0.0,19.2,0.14,0.06,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:50:10.585,0.0,0.0,-0.05,0.17,0.12,1.176,0.0,0.0,19.2,0.14,0.06,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:50:10.635,0.0,0.0,-0.05,0.17,0.12,1.176,0.0,0.0,19.2,0.14,0.06,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:50:10.686,0.0,0.0,-0.05,0.17,0.12,1.176,0.0,0.12,19.2,0.0,0.06,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:50:10.737,0.0,0.0,-0.05,0.17,0.12,1.176,0.0,0.0,19.2,0.0,0.06,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:50:10.788,0.0,0.0,-0.05,0.17,0.12,1.176,0.0,0.0,19.2,0.14,0.06,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:50:10.839,0.0,0.0,-0.05,0.17,0.12,1.176,0.0,0.0,19.2,0.0,0.06,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:50:10.889,0.0,0.0,-0.05,0.17,0.12,1.176,0.0,0.12,19.2,-0.28,0.06,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:50:10.940,0.0,0.4,-0.05,0.17,0.52,5.096,0.0,0.12,19.2,0.14,0.06,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:50:10.992,-0.43,0.4,-0.05,0.17,0.09,0.882,0.0,0.12,19.2,0.14,0.06,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:50:11.042,-0.43,0.4,-0.05,0.17,0.09,0.882,0.0,0.0,19.2,0.0,0.06,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:50:11.093,-0.43,0.4,-0.05,0.17,0.09,0.882,0.0,0.0,19.2,0.14,0.06,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:50:11.144,-0.43,0.4,-0.05,0.24,0.16,1.568,0.0,0.0,19.2,0.14,0.06,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:50:11.195,-0.43,0.4,-0.05,0.24,0.16,1.568,0.0,0.0,19.2,0.14,0.06,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:50:11.245,-0.43,0.4,-0.05,0.24,0.16,1.568,0.0,0.0,19.2,0.14,0.06,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:50:11.296,-0.43,0.4,-0.05,0.24,0.16,1.568,0.0,0.0,19.2,0.28,0.06,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:50:11.346,-0.43,0.4,-0.05,0.24,0.16,1.568,0.0,0.0,19.2,0.28,0.06,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:50:11.397,-0.43,0.4,-0.05,0.24,0.16,1.568,0.0,0.0,19.3,0.14,0.06,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:50:11.447,-0.43,0.4,-0.05,0.24,0.16,1.568,0.0,0.0,19.3,0.0,0.06,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:50:11.498,-0.43,0.4,-0.05,0.24,0.16,1.568,0.0,0.0,19.3,0.0,0.06,0.0,16,0.0,0.0,0.0,0.0
2025-08-18 14:50:11.549,-0.43,0.4,-0.05,0.24,0.16,1.568,0.0,0.0,19.3,0.28,0.06,0.0,16,0.0,0.0,0.0,0.0
