Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Force (N),RPM48, ESC_Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-08-20 12:48:57.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.71,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-20 12:48:57.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.28,566.84,0.72,20,0.0,0.0,0.0,0.0
2025-08-20 12:48:57.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.28,566.9,0.45,20,0.0,568.3,0.0,60
2025-08-20 12:48:57.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,21.8,0.0,566.84,0.54,20,0.0,568.3,0.0,50
2025-08-20 12:48:57.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,21.8,0.0,566.84,0.18,20,0.0,568.3,0.0,50
2025-08-20 12:48:57.680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,21.8,0.28,566.84,0.81,20,0.0,568.3,0.0,60
2025-08-20 12:48:57.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.14,566.81,0.81,20,0.0,568.3,0.0,60
2025-08-20 12:48:57.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,-0.14,566.81,0.63,20,0.0,568.3,0.0,60
2025-08-20 12:48:57.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,-0.14,566.74,0.63,20,0.0,568.3,0.0,60
2025-08-20 12:48:57.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,-0.14,566.68,0.72,20,0.0,568.3,0.0,60
2025-08-20 12:48:57.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.14,566.68,0.72,20,0.0,568.3,0.0,60
2025-08-20 12:48:57.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,566.71,0.72,20,0.0,568.3,0.0,60
2025-08-20 12:48:58.040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.14,566.71,0.54,20,0.0,568.3,0.0,60
2025-08-20 12:48:58.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,-0.42,566.74,0.54,20,0.0,568.3,0.0,60
2025-08-20 12:48:58.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.14,566.78,0.63,20,0.0,568.3,0.0,60
2025-08-20 12:48:58.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.14,566.97,0.45,20,0.0,568.3,0.0,60
2025-08-20 12:48:58.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.14,567.0,0.63,20,0.0,568.3,0.0,60
2025-08-20 12:48:58.300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,-0.14,567.0,0.27,20,0.0,568.3,0.0,50
2025-08-20 12:48:58.350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.14,566.93,0.54,20,0.0,568.3,0.0,50
2025-08-20 12:48:58.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,566.78,0.54,20,0.0,568.3,0.0,60
2025-08-20 12:48:58.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.42,566.71,0.54,20,0.0,568.3,0.0,60
2025-08-20 12:48:58.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.28,566.68,0.45,20,0.0,568.3,0.0,60
2025-08-20 12:48:58.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.14,566.74,0.72,20,0.0,568.3,0.0,60
2025-08-20 12:48:58.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.14,566.71,0.72,20,0.0,568.3,0.0,50
2025-08-20 12:48:58.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.28,566.68,0.9,20,0.0,568.3,0.0,50
