Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Force (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-08-19 16:44:50.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 16:44:50.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 16:44:50.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 16:44:50.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 16:44:50.699,1.3,0.0,0.0,1.52,2.82,27.636,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 16:44:50.750,1.3,0.0,0.0,1.52,2.82,27.636,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 16:44:50.800,1.3,0.0,0.0,1.52,2.82,27.636,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 16:44:50.851,1.3,0.0,0.0,1.52,2.82,27.636,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 16:44:50.902,1.3,0.0,0.0,1.52,2.82,27.636,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 16:44:50.952,1.3,0.0,0.0,1.52,2.82,27.636,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 16:44:51.003,1.3,0.0,0.0,1.52,2.82,27.636,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 16:44:51.053,1.3,0.0,0.0,1.52,2.82,27.636,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 16:44:51.104,1.3,0.01,0.0,1.52,2.83,27.734,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 16:44:51.154,1.3,0.01,0.0,1.52,2.83,27.734,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 16:44:51.205,1.3,0.01,0.0,1.52,2.83,27.734,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 16:44:51.256,1.3,0.01,0.43,1.52,3.26,31.948,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 16:44:51.306,1.3,0.01,0.43,1.52,3.26,31.948,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 16:44:51.357,1.3,0.01,0.43,1.52,3.26,31.948,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 16:44:51.407,1.3,0.01,0.43,1.78,3.52,34.496,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
