Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Force (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-08-19 16:53:12.830,-1.09,0.27,-0.89,2.14,0.43,4.214,0.0,0.12,24.9,0.0,566.97,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:12.881,-1.09,0.27,-0.89,2.14,0.43,4.214,0.0,0.0,24.8,-0.14,567.0,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:12.932,-1.09,0.27,-0.89,2.14,0.43,4.214,0.0,0.0,24.8,-0.14,567.03,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:12.982,-1.09,0.27,-0.89,2.14,0.43,4.214,0.0,0.0,24.8,0.14,567.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:13.033,-1.09,0.27,-0.88,2.14,0.44,4.312,0.0,0.0,24.8,0.14,567.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:13.083,-1.09,0.27,-0.88,2.14,0.44,4.312,0.0,0.0,24.8,0.0,567.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:13.134,-1.09,0.27,-0.88,2.17,0.47,4.606,0.0,0.0,24.8,0.0,567.12,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:13.185,-1.09,0.27,-0.88,2.17,0.47,4.606,0.0,0.0,24.9,0.14,567.28,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:13.235,-1.09,0.27,-0.88,2.17,0.47,4.606,0.0,0.0,24.9,0.14,567.16,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:13.286,-1.09,0.27,-0.88,2.17,0.47,4.606,0.0,0.0,24.9,-0.14,567.12,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:13.336,-1.09,0.27,-0.88,2.17,0.47,4.606,0.0,0.0,24.8,0.0,567.12,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:13.387,-1.09,0.27,-0.88,2.17,0.47,4.606,0.0,0.0,24.8,0.14,567.0,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:13.437,-1.09,0.27,-0.88,2.17,0.47,4.606,0.0,0.0,24.8,0.14,567.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:13.488,-1.09,0.27,-0.88,2.17,0.47,4.606,0.0,0.0,24.8,0.28,567.12,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:13.539,-1.09,0.29,-0.88,2.17,0.49,4.802,0.0,0.0,24.8,0.28,567.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:13.590,-1.09,0.29,-0.88,2.17,0.49,4.802,0.0,0.12,24.8,-0.14,567.12,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:13.640,-1.09,0.29,-0.88,2.17,0.49,4.802,0.0,0.12,24.8,-0.14,567.12,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:13.691,-1.09,0.29,-0.88,2.17,0.49,4.802,0.0,0.12,24.8,0.0,567.12,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:13.742,-1.09,0.29,-0.88,2.17,0.49,4.802,0.0,0.0,24.8,0.0,567.12,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:13.792,-1.09,0.29,-0.88,2.17,0.49,4.802,0.0,0.0,24.8,0.0,567.12,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:13.843,-1.09,0.29,-0.88,2.17,0.49,4.802,0.0,0.0,24.8,-0.14,567.06,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:13.893,-1.09,0.29,-0.88,2.17,0.49,4.802,0.0,0.12,24.7,-0.14,567.0,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:13.944,-1.09,0.29,-0.88,2.17,0.49,4.802,0.0,0.12,24.7,0.14,567.0,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:13.995,-1.09,0.29,-0.88,2.17,0.49,4.802,0.0,0.12,24.7,0.28,567.0,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:14.045,-1.09,0.29,-0.88,2.17,0.49,4.802,0.0,0.12,24.7,-0.14,566.97,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:14.096,-1.09,0.29,-0.88,2.17,0.49,4.802,0.0,0.0,24.7,0.28,566.97,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:14.146,-1.09,0.29,-0.88,2.17,0.49,4.802,0.0,0.12,24.7,0.0,567.0,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:14.197,-1.09,0.29,-0.88,2.17,0.49,4.802,0.0,0.0,24.7,0.0,567.09,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:14.247,-1.09,0.3,-0.88,2.17,0.5,4.9,0.0,0.0,24.7,-0.14,567.12,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:14.298,-1.09,0.3,-0.88,2.17,0.5,4.9,0.0,0.0,24.8,-0.14,567.12,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:14.349,-1.09,0.3,-0.88,2.17,0.5,4.9,0.0,0.0,24.8,0.0,567.09,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:14.400,-1.09,0.3,-0.88,2.17,0.5,4.9,0.0,0.0,24.8,0.0,567.19,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:14.450,-1.09,0.3,-0.88,2.17,0.5,4.9,0.0,0.12,24.8,0.0,567.19,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:14.507,-1.09,0.3,-0.88,2.17,0.5,4.9,0.0,0.12,24.8,-0.14,567.19,0.0,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:14.557,-1.09,0.3,-0.88,2.16,0.49,4.802,0.0,0.0,24.8,-0.14,567.06,0.45,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:14.608,-1.09,0.3,-0.88,2.16,0.49,4.802,0.0,0.0,24.8,-0.14,567.03,0.27,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:14.659,-1.09,0.3,-0.88,2.16,0.49,4.802,0.0,0.0,24.7,0.14,567.03,0.63,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:14.709,-1.09,0.3,-0.88,2.16,0.49,4.802,0.0,0.0,24.7,-0.28,567.03,0.54,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:14.763,-1.09,0.3,-0.88,2.16,0.49,4.802,0.0,0.0,24.7,0.14,567.0,0.27,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:14.813,-1.09,0.3,-0.88,2.16,0.49,4.802,0.0,0.0,24.7,0.28,566.9,0.27,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:14.864,-1.09,0.3,-0.88,2.16,0.49,4.802,0.0,0.0,24.7,0.0,566.87,-0.18,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:14.915,-1.09,0.41,-0.88,2.16,0.6,5.88,0.0,0.0,24.7,0.0,566.81,-0.9,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:14.965,-1.09,0.41,-0.88,2.16,0.6,5.88,0.0,82.62,24.7,0.0,566.84,-0.45,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:15.020,-1.09,0.41,-0.88,2.16,0.6,5.88,94.85,82.62,24.7,119.9,566.84,28.72,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:15.070,-0.99,0.41,-0.88,2.16,0.7,6.86,335.83,107.92,24.7,123.23,565.83,40.98,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:15.121,-0.99,0.41,-0.88,2.16,0.7,6.86,562.15,102.66,24.7,123.64,564.59,60.71,18,0.0,0.0,0.0,0.0
2025-08-19 16:53:15.172,-0.99,0.41,-0.88,2.16,0.7,6.86,777.49,100.95,24.7,114.76,563.45,60.71,19,0.0,0.0,0.0,0.0
2025-08-19 16:53:15.223,-0.99,0.41,-0.88,-2.57,4.03,39.494,967.38,99.85,24.6,113.93,562.38,77.94,19,0.0,0.0,0.0,0.0
2025-08-19 16:53:15.273,-0.99,0.41,-0.88,-2.57,4.03,39.494,967.38,99.61,24.6,113.93,561.43,87.09,19,0.0,0.0,0.0,0.0
2025-08-19 16:53:15.324,-0.99,0.41,-0.88,-2.57,4.03,39.494,1157.26,111.71,24.6,124.2,560.48,111.82,19,0.0,0.0,0.0,0.0
2025-08-19 16:53:15.374,-0.99,0.41,-0.88,-2.57,4.03,39.494,1321.51,111.71,24.6,126.83,560.48,116.08,19,0.0,0.0,0.0,0.0
2025-08-19 16:53:15.425,-0.99,0.41,-0.88,-2.57,4.03,39.494,1463.79,104.99,24.6,109.77,559.65,124.62,19,0.0,0.0,0.0,0.0
2025-08-19 16:53:15.476,-0.99,0.41,-0.88,-2.57,4.03,39.494,1540.51,81.03,24.6,86.87,559.34,124.62,19,0.0,0.0,0.0,0.0
2025-08-19 16:53:15.530,-0.99,0.41,-16.48,-2.57,19.63,192.374,1613.57,70.89,24.6,73.96,559.68,122.68,19,0.0,0.0,0.0,0.0
2025-08-19 16:53:15.581,-0.99,0.41,-16.48,-2.57,19.63,192.374,1635.55,57.32,24.6,59.39,560.51,119.56,20,0.0,0.0,0.0,0.0
2025-08-19 16:53:15.631,-0.99,0.41,-16.48,-2.57,19.63,192.374,1635.55,45.59,24.7,59.39,561.46,117.6,20,0.0,0.0,0.0,0.0
2025-08-19 16:53:15.682,-0.99,0.41,-16.48,-2.57,19.63,192.374,1628.22,39.84,24.7,50.37,562.31,115.48,20,0.0,0.0,0.0,0.0
2025-08-19 16:53:15.733,-15.0,0.41,-16.48,-2.57,33.64,329.672,1606.25,39.84,24.7,44.27,562.31,112.8,20,0.0,0.0,0.0,0.0
2025-08-19 16:53:15.784,-15.0,0.41,-16.48,-2.57,33.64,329.672,1562.49,36.54,24.7,39.41,563.01,110.16,20,0.0,0.0,0.0,0.0
2025-08-19 16:53:15.835,-15.0,0.41,-16.48,-2.57,33.64,329.672,1544.18,32.39,24.7,35.8,563.55,110.16,21,0.0,0.0,0.0,0.0
2025-08-19 16:53:15.886,-15.0,0.41,-16.48,-2.57,33.64,329.672,1515.06,31.65,24.7,34.55,563.86,106.24,21,0.0,0.0,0.0,0.0
2025-08-19 16:53:15.937,-15.0,0.41,-16.48,-6.28,37.35,366.03,1489.43,30.8,24.7,33.72,564.09,107.91,21,0.0,0.0,0.0,0.0
2025-08-19 16:53:15.988,-15.0,-8.0,-16.48,-6.28,45.76,448.448,1489.43,30.68,24.7,33.72,564.24,104.1,21,0.0,0.0,0.0,0.0
2025-08-19 16:53:16.038,-15.0,-8.0,-16.48,-6.28,45.76,448.448,1456.65,31.17,24.7,35.94,564.34,105.03,21,0.0,0.0,0.0,0.0
2025-08-19 16:53:16.089,-15.0,-8.0,-16.48,-6.28,45.76,448.448,1423.69,31.17,24.7,34.83,564.34,102.36,21,0.0,0.0,0.0,0.0
2025-08-19 16:53:16.140,-15.0,-8.0,-16.48,-6.28,45.76,448.448,1409.04,31.17,24.7,36.5,564.34,102.72,21,0.0,0.0,0.0,0.0
2025-08-19 16:53:16.190,-15.0,-8.0,-6.44,-6.28,35.72,350.056,1405.38,32.02,24.7,35.25,564.24,102.72,21,0.0,0.0,0.0,0.0
2025-08-19 16:53:16.241,-15.0,-8.0,-6.44,-6.28,35.72,350.056,1398.24,32.14,24.7,38.02,564.31,98.67,21,0.0,0.0,0.0,0.0
2025-08-19 16:53:16.292,-15.0,-8.0,-6.44,-6.28,35.72,350.056,1398.24,33.61,24.8,38.02,564.34,100.2,21,0.0,0.0,0.0,0.0
2025-08-19 16:53:16.343,-15.0,-8.0,-6.44,-6.28,35.72,350.056,1394.57,32.39,24.8,38.44,564.24,103.16,21,0.0,0.0,0.0,0.0
2025-08-19 16:53:16.394,-15.0,-8.0,-6.44,-6.28,35.72,350.056,1387.25,32.39,24.8,38.02,564.24,99.38,21,0.0,0.0,0.0,0.0
2025-08-19 16:53:16.445,-6.52,-8.0,-6.44,-6.28,27.24,266.952,1368.94,34.34,24.8,38.72,564.21,101.8,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:16.496,-6.52,-8.0,-6.44,-6.28,27.24,266.952,1387.25,35.44,24.8,39.41,564.12,100.79,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:16.546,-6.52,-8.0,-6.44,-6.28,27.24,266.952,1387.25,33.85,24.8,37.61,563.96,100.79,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:16.597,-6.52,-8.0,-6.44,-6.28,27.24,266.952,1387.25,36.3,24.8,39.13,563.96,100.32,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:16.647,-6.52,-6.28,-6.44,-3.52,22.76,223.048,1387.25,34.1,24.7,39.13,563.93,98.35,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:16.698,-6.52,-6.28,-6.44,-3.52,22.76,223.048,1387.25,36.91,24.7,39.41,563.93,103.63,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:16.748,-6.52,-6.28,-6.44,-3.52,22.76,223.048,1390.91,36.91,24.7,40.66,563.93,100.22,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:16.799,-6.52,-6.28,-6.44,-3.52,22.76,223.048,1383.59,34.22,24.7,38.99,563.9,100.4,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:16.850,-6.52,-6.28,-6.44,-3.52,22.76,223.048,1383.59,35.32,24.7,39.83,563.93,100.4,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:16.900,-6.52,-6.28,-7.0,-3.52,23.32,228.536,1387.25,34.59,24.7,38.3,563.96,101.75,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:16.951,-6.52,-6.28,-7.0,-3.52,23.32,228.536,1387.25,35.2,24.7,38.3,563.9,98.88,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:17.001,-6.52,-6.28,-7.0,-3.52,23.32,228.536,1390.91,36.3,24.7,40.94,563.86,103.08,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:17.052,-6.52,-6.28,-7.0,-3.52,23.32,228.536,1379.92,36.3,24.7,40.66,563.86,99.67,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:17.102,-6.52,-6.28,-7.0,-3.52,23.32,228.536,1383.59,34.22,24.7,38.99,563.93,99.06,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:17.153,-7.16,-6.28,-7.0,-3.52,23.96,234.808,1387.25,33.85,24.7,39.55,563.99,99.06,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:17.204,-7.16,-6.28,-7.0,-3.52,23.96,234.808,1387.25,36.18,24.8,40.52,563.99,100.14,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:17.255,-7.16,-6.28,-7.0,-3.52,23.96,234.808,1394.57,35.93,24.8,41.21,563.96,104.89,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:17.306,-7.16,-6.28,-7.0,-3.52,23.96,234.808,1394.57,34.47,24.8,41.21,563.93,98.8,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:17.356,-7.16,-6.28,-7.0,-4.04,24.48,239.904,1394.57,34.71,24.7,39.83,563.9,101.3,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:17.407,-7.16,-6.28,-7.0,-4.04,24.48,239.904,1394.57,34.71,24.7,39.55,563.9,99.14,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:17.458,-7.16,-6.28,-7.0,-4.04,24.48,239.904,1387.25,35.69,24.7,40.1,563.74,102.61,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:17.509,-7.16,-6.28,-7.0,-4.04,24.48,239.904,1398.24,35.69,24.7,40.52,563.83,102.61,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:17.560,-7.16,-6.28,-7.1,-4.04,24.58,240.884,1379.92,35.69,24.7,39.69,563.8,99.04,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:17.611,-7.16,-6.28,-7.1,-4.04,24.58,240.884,1379.92,35.2,24.7,39.69,563.77,98.86,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:17.662,-7.16,-6.28,-7.1,-4.04,24.58,240.884,1390.91,35.2,24.7,38.58,563.83,99.66,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:17.716,-7.16,-6.47,-7.1,-4.04,24.77,242.746,1394.57,35.2,24.7,41.21,563.83,100.47,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:17.767,-7.16,-6.47,-7.1,-4.04,24.77,242.746,1394.57,35.44,24.7,41.77,563.8,98.86,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:17.817,-7.18,-6.47,-7.1,-4.04,24.79,242.942,1394.57,34.47,24.7,39.27,563.83,100.65,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:17.868,-7.18,-6.47,-7.1,-4.04,24.79,242.942,1383.59,35.32,24.7,39.83,563.93,100.65,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:17.918,-7.18,-6.47,-7.1,-4.04,24.79,242.942,1394.57,35.81,24.8,41.08,564.09,102.82,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:17.969,-7.18,-6.47,-7.1,-4.04,24.79,242.942,1394.57,35.57,24.8,41.08,563.99,102.4,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:18.020,-7.18,-6.47,-7.1,-4.03,24.78,242.844,1383.59,34.22,24.8,40.24,564.02,101.13,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:18.071,-7.18,-6.47,-7.1,-4.03,24.78,242.844,1390.91,34.22,24.8,39.83,564.02,100.96,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:18.121,-7.18,-6.47,-7.1,-4.03,24.78,242.844,1390.91,35.93,24.8,42.46,564.05,103.11,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:18.172,-7.18,-6.47,-7.1,-4.03,24.78,242.844,1387.25,36.66,24.8,41.08,563.99,103.11,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:18.223,-7.18,-6.47,-7.06,-4.03,24.74,242.452,1394.57,34.59,24.8,39.55,563.99,99.16,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:18.274,-7.18,-6.47,-7.06,-4.03,24.74,242.452,1394.57,35.2,24.8,38.44,563.96,99.07,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:18.324,-7.18,-6.47,-7.06,-4.03,24.74,242.452,1394.57,35.08,24.8,38.44,563.9,100.95,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:18.375,-7.18,-6.48,-7.06,-4.03,24.75,242.55,1383.59,36.18,24.8,41.35,563.9,103.08,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:18.426,-7.18,-6.48,-7.06,-4.03,24.75,242.55,1383.59,36.18,24.8,41.91,563.9,99.68,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:18.477,-7.18,-6.48,-7.06,-4.03,24.75,242.55,1390.91,35.08,24.8,39.41,563.9,97.62,22,0.0,0.0,0.0,0.0
2025-08-19 16:53:18.529,-7.31,-6.48,-7.06,-4.03,24.88,243.824,1394.57,33.85,24.8,39.27,563.8,97.62,23,0.0,0.0,0.0,0.0
2025-08-19 16:53:18.580,-7.31,-6.48,-7.06,-4.03,24.88,243.824,1390.91,35.44,24.8,39.27,563.74,98.77,23,0.0,0.0,0.0,0.0
2025-08-19 16:53:18.630,-7.31,-6.48,-7.06,-4.03,24.88,243.824,1390.91,35.44,24.8,39.27,563.74,104.85,23,0.0,0.0,0.0,0.0
2025-08-19 16:53:18.681,-7.31,-6.48,-7.06,-4.03,24.88,243.824,1390.91,36.18,24.8,41.77,563.77,102.25,23,0.0,0.0,0.0,0.0
2025-08-19 16:53:18.731,-7.31,-6.48,-7.06,-4.13,24.98,244.804,1376.26,36.18,24.8,41.77,563.77,100.19,23,0.0,0.0,0.0,0.0
2025-08-19 16:53:18.782,-7.31,-6.48,-7.06,-4.13,24.98,244.804,1398.24,34.71,24.8,39.27,563.71,99.38,23,0.0,0.0,0.0,0.0
2025-08-19 16:53:18.833,-7.31,-6.48,-7.06,-4.13,24.98,244.804,1394.57,34.34,24.8,38.02,563.74,97.95,23,0.0,0.0,0.0,0.0
2025-08-19 16:53:18.884,-7.31,-6.48,-7.06,-4.13,24.98,244.804,1394.57,33.85,24.8,38.3,563.83,97.95,23,0.0,0.0,0.0,0.0
2025-08-19 16:53:18.935,-7.31,-6.48,-7.1,-4.13,25.02,245.196,1398.24,34.34,24.8,39.13,563.83,101.73,23,0.0,0.0,0.0,0.0
