Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546,Accel_X (g),Accel_Y (g),Accel_Z (g)
2025-07-02 16:37:31.482,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,24.2,0.14,0.0,0.0,24,0.0,571.1,0.0,0,0.039061,0.181633,-0.933557
2025-07-02 16:37:31.533,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,24.2,0.28,0.0,0.0,24,0.0,571.1,0.0,0,-0.050779,0.001953,-1.00289
2025-07-02 16:37:31.584,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,24.2,0.14,0.0,0.0,24,0.0,571.1,0.0,0,-0.028319,0.02246,-1.037068
2025-07-02 16:37:31.635,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.24,24.2,-0.14,0.06,0.0,24,0.0,571.1,0.0,0,-0.027343,0.021484,-1.037068
2025-07-02 16:37:31.686,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.24,24.2,0.14,0.06,0.0,24,0.0,571.1,0.0,0,-0.056638,0.027343,-1.022421
2025-07-02 16:37:31.737,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,24.2,0.0,0.06,0.0,24,0.0,571.1,0.0,0,-0.039061,0.036131,-1.02828
2025-07-02 16:37:31.787,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,24.2,0.0,0.06,0.0,24,0.0,571.1,0.0,0,-0.016601,0.046873,-1.02828
2025-07-02 16:37:31.838,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,24.1,0.0,0.06,0.0,24,0.0,571.1,0.0,0,0.0,0.020507,-1.059528
2025-07-02 16:37:31.889,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,24.1,0.14,0.06,0.0,24,0.0,571.1,0.0,0,-0.018554,0.006836,-1.033162
2025-07-02 16:37:31.940,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,24.1,0.14,0.06,0.0,24,0.0,571.1,0.0,0,-0.071286,-0.003906,-1.029256
2025-07-02 16:37:31.991,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,24.1,0.0,0.06,0.0,24,0.0,571.1,0.0,0,-0.045897,0.040037,-1.027303
2025-07-02 16:37:32.042,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,24.1,-0.14,0.06,0.0,24,0.0,571.1,0.0,0,-0.032225,0.041014,-1.039021
2025-07-02 16:37:32.093,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,24.1,0.28,0.06,0.0,24,0.0,571.1,0.0,0,-0.020507,0.023437,-1.013632
