Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546,Accel_X (g),Accel_Y (g),Accel_Z (g)
2025-07-03 16:28:02.817,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:02.869,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,23.5,0.28,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:02.920,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,23.5,0.28,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:02.971,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,23.5,0.28,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:03.022,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,23.5,0.14,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:03.072,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,23.5,-0.14,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:03.123,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,23.5,0.0,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:03.174,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,23.5,-0.14,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:03.224,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,23.5,0.0,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:03.275,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,23.5,0.0,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:03.326,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,23.5,-0.14,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:03.377,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,23.5,-0.14,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:03.428,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,23.5,0.14,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:03.478,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,23.5,0.0,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:03.529,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,23.5,0.14,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:03.580,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,23.5,0.0,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:03.631,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,23.5,0.0,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:03.681,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,23.5,0.0,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:03.732,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,23.5,0.14,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:03.783,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,23.6,0.0,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:03.833,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,23.6,0.0,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:03.884,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,23.6,0.0,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:03.934,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,23.6,0.0,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:03.985,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,23.6,0.28,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:04.036,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,23.5,0.0,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:04.086,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,23.5,0.0,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:04.137,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,23.5,0.0,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:04.188,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,23.5,0.14,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
2025-07-03 16:28:04.238,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,23.5,0.28,0.06,0.0,21,0.0,0.0,0.0,0.0,-0.1,-0.01,0.001
