Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Force (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-08-08 14:33:53.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08 14:33:53.560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.06,0.0,22,0.0,0.0,0.0,0.0
2025-08-08 14:33:53.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.06,0.0,22,0.0,0.0,0.0,0.0
2025-08-08 14:33:53.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.06,0.0,22,0.0,0.0,0.0,0.0
2025-08-08 14:33:53.713,0.0,0.0,0.0,-0.38,0.38,3.724,0.0,0.0,25.9,0.0,0.06,0.0,22,0.0,0.0,0.0,0.0
2025-08-08 14:33:53.764,-0.1,0.0,0.0,-0.38,0.48,4.704,0.0,0.0,25.9,0.28,0.06,0.0,22,0.0,0.0,0.0,0.0
2025-08-08 14:33:53.815,-0.1,0.0,0.0,-0.38,0.48,4.704,0.0,0.0,25.9,0.14,0.06,0.0,22,0.0,0.0,0.0,0.0
2025-08-08 14:33:53.872,-0.1,0.0,0.0,-0.38,0.48,4.704,0.0,0.12,25.9,0.0,0.06,0.0,22,0.0,0.0,0.0,0.0
2025-08-08 14:33:53.922,-0.1,0.0,0.0,-0.38,0.48,4.704,0.0,0.0,25.9,0.0,0.06,0.0,22,0.0,0.0,0.0,0.0
2025-08-08 14:33:53.973,-0.1,0.0,0.0,-0.38,0.48,4.704,0.0,0.0,25.9,-0.14,0.06,0.0,22,0.0,0.0,0.0,0.0
2025-08-08 14:33:54.026,-0.1,0.0,0.0,-0.38,0.48,4.704,0.0,0.0,25.9,0.0,0.06,0.0,22,0.0,0.0,0.0,0.0
2025-08-08 14:33:54.076,-0.1,0.52,-0.14,-0.38,0.1,0.98,0.0,0.0,25.9,0.0,0.06,0.0,22,0.0,0.0,0.0,0.0
2025-08-08 14:33:54.127,-0.1,0.52,-0.14,-0.38,0.1,0.98,0.0,0.24,25.9,-0.14,0.06,0.0,22,0.0,0.0,0.0,0.0
2025-08-08 14:33:54.177,-0.1,0.52,-0.14,-0.38,0.1,0.98,0.0,0.0,25.9,0.0,0.06,0.0,22,0.0,0.0,0.0,0.0
2025-08-08 14:33:54.228,-0.1,0.52,-0.14,-0.38,0.1,0.98,0.0,0.0,25.9,0.28,0.06,0.0,22,0.0,0.0,0.0,0.0
2025-08-08 14:33:54.280,-0.1,0.52,-0.14,-0.38,0.1,0.98,0.0,0.0,25.9,0.28,0.06,0.0,22,0.0,0.0,0.0,0.0
