Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Force (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-08-08 14:40:44.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08 14:40:44.220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:44.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,25.9,0.0,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:44.325,-0.12,0.62,0.0,0.0,0.5,4.9,0.0,0.12,25.9,0.14,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:44.375,-0.12,0.62,0.0,0.0,0.5,4.9,0.0,0.0,25.9,0.0,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:44.426,-0.12,0.62,0.0,0.0,0.5,4.9,0.0,0.0,25.9,-0.14,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:44.477,-0.12,0.62,0.0,0.0,0.5,4.9,0.0,0.0,25.9,0.14,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:44.528,-0.12,0.62,0.0,0.0,0.5,4.9,0.0,0.0,25.9,0.0,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:44.578,-0.12,0.62,0.0,0.0,0.5,4.9,0.0,0.0,25.9,0.0,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:44.629,-0.12,0.62,0.0,0.0,0.5,4.9,0.0,0.0,26.0,0.14,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:44.680,-0.12,0.62,0.0,0.0,0.5,4.9,0.0,0.0,26.0,0.14,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:44.731,-0.12,0.62,-0.16,-0.06,0.28,2.744,0.0,0.0,26.0,0.0,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:44.781,-0.12,0.62,-0.16,-0.06,0.28,2.744,0.0,0.0,26.0,0.42,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:44.832,-0.12,0.62,-0.16,-0.06,0.28,2.744,0.0,0.0,26.0,-0.14,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:44.883,-0.12,0.62,-0.16,-0.06,0.28,2.744,0.0,0.12,26.0,-0.14,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:44.934,-0.12,0.62,-0.16,-0.06,0.28,2.744,0.0,0.0,26.0,0.14,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:44.984,-0.12,0.62,-0.16,-0.06,0.28,2.744,0.0,0.0,26.0,-0.14,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:45.035,-0.12,0.61,-0.16,-0.06,0.27,2.646,0.0,0.0,25.9,0.28,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:45.086,-0.12,0.61,-0.16,-0.06,0.27,2.646,0.0,0.0,25.9,0.0,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:45.137,-0.12,0.61,-0.16,-0.06,0.27,2.646,0.0,0.0,25.9,0.28,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:45.187,-0.12,0.61,-0.16,-0.06,0.27,2.646,0.0,0.0,25.9,0.0,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:45.238,-0.12,0.61,-0.16,-0.06,0.27,2.646,0.0,0.0,25.9,0.0,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:45.289,-0.12,0.61,-0.16,-0.06,0.27,2.646,0.0,0.0,25.9,-0.14,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:45.339,-0.12,0.61,-0.16,-0.06,0.27,2.646,0.0,0.0,25.9,-0.14,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:45.390,-0.12,0.61,-0.16,-0.06,0.27,2.646,0.0,0.0,25.9,0.0,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:45.441,-0.12,0.61,-0.16,-0.01,0.32,3.136,0.0,0.0,25.9,0.28,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:45.492,-0.12,0.61,-0.16,-0.01,0.32,3.136,0.0,0.0,26.0,0.0,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:45.543,-0.12,0.61,-0.16,-0.01,0.32,3.136,0.0,0.0,26.0,0.0,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:45.593,-0.12,0.61,-0.16,-0.01,0.32,3.136,0.0,0.0,26.0,-0.14,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:45.646,-0.12,0.61,-0.16,-0.01,0.32,3.136,0.0,0.0,26.0,0.14,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:45.697,-0.12,0.61,-0.16,-0.01,0.32,3.136,0.0,0.0,25.9,-0.14,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:45.747,-0.13,0.61,-0.16,-0.01,0.31,3.038,0.0,0.0,25.9,0.14,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:45.797,-0.13,0.61,-0.16,-0.01,0.31,3.038,0.0,0.0,25.9,0.14,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:45.848,-0.13,0.61,-0.16,-0.01,0.31,3.038,0.0,0.0,25.9,0.0,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:45.899,-0.13,0.61,-0.16,-0.01,0.31,3.038,0.0,0.0,25.9,0.0,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:45.951,-0.13,0.61,-0.16,-0.01,0.31,3.038,0.0,0.0,25.9,0.0,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:46.001,-0.13,0.61,-0.16,-0.01,0.31,3.038,0.0,0.0,25.9,0.28,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:46.055,-0.13,0.61,-0.16,-0.01,0.31,3.038,0.0,0.0,25.9,0.14,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:46.106,-0.13,0.61,-0.16,-0.01,0.31,3.038,0.0,0.0,25.9,0.42,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:46.157,-0.13,0.62,-0.16,-0.04,0.29,2.842,0.0,0.0,25.9,-0.14,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:46.207,-0.13,0.62,-0.16,-0.04,0.29,2.842,0.0,0.0,25.9,0.14,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:40:46.258,-0.13,0.62,-0.16,-0.04,0.29,2.842,0.0,0.12,26.0,0.14,0.06,0.0,23,0.0,0.0,0.0,0.0
