Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-07-02 12:27:34.292,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,0.0,0.14,0.06,0.0,24,0.0,0.0,0.0,0.0
2025-07-02 12:27:34.343,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,22.6,0.14,0.06,0.0,24,0.0,571.5,0.0,0
2025-07-02 12:27:34.393,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,22.6,0.0,0.06,0.0,24,0.0,571.5,0.0,0
2025-07-02 12:27:34.444,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,22.6,0.14,0.06,0.0,24,0.0,571.5,0.0,0
2025-07-02 12:27:34.495,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,22.6,0.0,0.06,0.0,24,0.0,571.5,0.0,0
2025-07-02 12:27:34.546,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,22.6,0.28,0.06,0.0,24,0.0,571.4,0.0,0
2025-07-02 12:27:34.599,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,22.6,-0.14,0.06,0.0,24,0.0,571.4,0.0,0
2025-07-02 12:27:34.649,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,22.7,0.0,0.06,0.0,24,0.0,571.5,0.0,0
2025-07-02 12:27:34.701,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,22.7,0.0,0.06,0.0,24,0.0,571.5,0.0,0
2025-07-02 12:27:34.752,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,22.7,0.14,0.06,0.0,24,0.0,571.5,0.0,0
2025-07-02 12:27:34.803,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,22.7,0.0,0.06,0.0,24,0.0,571.5,0.0,0
2025-07-02 12:27:34.854,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,22.6,0.28,0.06,0.0,24,0.0,571.5,0.0,0
2025-07-02 12:27:34.905,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,22.6,-0.14,0.06,0.0,24,0.0,571.5,0.0,0
2025-07-02 12:27:34.956,0.0,0.0,0.0,2.77,-1.28,-12.544,0.0,0.12,22.6,0.14,0.06,0.0,24,0.0,571.4,0.0,0
2025-07-02 12:27:35.007,0.0,0.0,0.0,2.77,-1.28,-12.544,0.0,0.0,22.6,0.0,0.06,0.0,24,0.0,571.4,0.0,0
2025-07-02 12:27:35.059,0.0,0.0,0.0,2.77,-1.28,-12.544,0.0,0.0,22.6,0.0,0.06,0.0,24,0.0,571.5,0.0,10
2025-07-02 12:27:35.110,0.0,0.0,0.0,2.77,-1.28,-12.544,0.0,0.12,22.6,0.42,0.06,0.0,24,0.0,571.5,0.0,10
2025-07-02 12:27:35.161,0.0,0.0,0.0,2.77,-1.28,-12.544,0.0,0.12,22.6,0.42,0.06,0.0,24,0.0,571.4,0.0,0
2025-07-02 12:27:35.211,0.0,0.0,0.0,2.77,-1.28,-12.544,0.0,0.0,22.6,-0.14,0.06,0.0,24,0.0,571.4,0.0,0
2025-07-02 12:27:35.263,0.0,0.0,0.0,2.77,-1.28,-12.544,0.0,0.0,22.6,0.28,0.06,0.0,24,0.0,571.4,0.0,0
2025-07-02 12:27:35.313,-4.24,0.0,0.0,2.77,-5.52,-54.096,0.0,0.0,22.6,0.28,0.06,0.0,24,0.0,571.4,0.0,0
2025-07-02 12:27:35.364,-4.24,0.0,0.0,2.77,-5.52,-54.096,0.0,0.0,22.6,0.0,0.06,0.0,24,0.0,571.4,0.0,0
2025-07-02 12:27:35.415,-4.24,0.0,0.0,2.77,-5.52,-54.096,0.0,0.0,22.6,0.0,0.06,0.0,24,0.0,571.4,0.0,0
2025-07-02 12:27:35.466,-4.24,0.0,0.0,2.77,-5.52,-54.096,0.0,0.0,22.6,0.14,0.06,0.0,24,0.0,571.4,0.0,0
2025-07-02 12:27:35.517,-4.24,0.0,0.0,2.77,-5.52,-54.096,0.0,0.0,22.6,0.0,0.06,0.0,24,0.0,571.4,0.0,0
