Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Force (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-08-08 14:39:12.920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.28,0.06,0.0,22,0.0,0.0,0.0,0.0
2025-08-08 14:39:12.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.28,0.06,0.0,22,0.0,0.0,0.0,0.0
2025-08-08 14:39:13.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,-0.28,0.06,0.0,22,0.0,0.0,0.0,0.0
2025-08-08 14:39:13.077,0.0,0.59,0.0,0.0,0.59,5.782,0.0,0.0,25.9,0.0,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:39:13.128,-0.12,0.59,0.0,0.0,0.47,4.606,0.0,0.0,25.9,0.14,0.06,0.0,22,0.0,0.0,0.0,0.0
2025-08-08 14:39:13.179,-0.12,0.59,-0.14,0.0,0.33,3.234,0.0,0.24,25.9,0.0,0.06,0.0,22,0.0,0.0,0.0,0.0
2025-08-08 14:39:13.230,-0.12,0.59,-0.14,0.0,0.33,3.234,0.0,0.24,25.9,0.14,0.06,0.0,22,0.0,0.0,0.0,0.0
2025-08-08 14:39:13.281,-0.12,0.59,-0.14,0.0,0.33,3.234,0.0,0.0,25.9,0.0,0.06,0.0,22,0.0,0.0,0.0,0.0
2025-08-08 14:39:13.331,-0.12,0.59,-0.14,0.0,0.33,3.234,0.0,0.0,25.9,0.0,0.06,0.0,22,0.0,0.0,0.0,0.0
2025-08-08 14:39:13.382,-0.12,0.59,-0.14,0.0,0.33,3.234,0.0,0.0,25.9,0.0,0.06,0.0,22,0.0,0.0,0.0,0.0
2025-08-08 14:39:13.433,-0.12,0.59,-0.14,0.0,0.33,3.234,0.0,0.0,25.9,0.0,0.06,0.0,22,0.0,0.0,0.0,0.0
2025-08-08 14:39:13.483,-0.12,0.59,-0.14,0.0,0.33,3.234,0.0,0.24,25.9,0.14,0.06,0.0,22,0.0,0.0,0.0,0.0
2025-08-08 14:39:13.534,-0.12,0.59,-0.14,-0.13,0.2,1.96,0.0,0.0,25.9,0.0,0.06,0.0,23,0.0,0.0,0.0,0.0
2025-08-08 14:39:13.585,-0.12,0.59,-0.14,-0.13,0.2,1.96,0.0,0.0,25.9,0.14,0.06,0.0,23,0.0,0.0,0.0,0.0
