Timestamp,X (g),Y (g),Z (g)
2025-06-26T13:03:18.453176,-0.040037,0.037108,-0.958947
2025-06-26T13:03:18.459993,-0.02246,0.02246,-0.993125
2025-06-26T13:03:18.466792,-0.015624,0.026366,-1.030233
2025-06-26T13:03:18.473599,-0.034178,0.02246,-0.990195
2025-06-26T13:03:18.480405,-0.034178,0.018554,-1.004843
2025-06-26T13:03:18.487211,-0.017577,0.021484,-1.015585
2025-06-26T13:03:18.494014,-0.061521,0.030272,-1.015585
2025-06-26T13:03:18.500809,-0.036131,-0.043944,-1.00289
2025-06-26T13:03:18.507603,-0.037108,-0.001953,-1.019491
2025-06-26T13:03:18.514399,-0.024413,0.013671,-0.999961
2025-06-26T13:03:18.521193,-0.032225,0.018554,-0.990195
2025-06-26T13:03:18.527987,-0.014648,0.014648,-0.996054
2025-06-26T13:03:18.534780,-0.038084,0.001953,-1.007773
2025-06-26T13:03:18.541572,-0.033202,-0.015624,-1.019491
2025-06-26T13:03:18.548365,-0.036131,0.024413,-1.026327
2025-06-26T13:03:18.555163,-0.007812,0.017577,-1.038045
2025-06-26T13:03:18.561959,-0.026366,0.024413,-1.008749
2025-06-26T13:03:18.568753,-0.071286,-0.029296,-0.98336
2025-06-26T13:03:18.575566,-0.048826,-0.017577,-0.981407
2025-06-26T13:03:18.582371,-0.026366,0.024413,-0.987266
2025-06-26T13:03:18.589169,-0.030272,0.02246,-1.011679
2025-06-26T13:03:18.595963,-0.018554,0.041014,-1.007773
2025-06-26T13:03:18.602756,-0.031249,0.057615,-0.997031
2025-06-26T13:03:18.609548,0.021484,0.024413,-1.037068
2025-06-26T13:03:18.616343,0.004883,0.061521,-1.012655
2025-06-26T13:03:18.623137,-0.015624,0.041014,-1.00582
2025-06-26T13:03:18.629929,-0.04785,0.029296,-0.984336
2025-06-26T13:03:18.636722,-0.077145,0.007812,-0.999961
2025-06-26T13:03:18.643516,-0.039061,0.021484,-1.008749
2025-06-26T13:03:18.650310,-0.032225,0.024413,-0.995078
2025-06-26T13:03:18.657109,-0.050779,0.061521,-0.985313
2025-06-26T13:03:18.663904,-0.034178,0.046873,-0.991172
2025-06-26T13:03:18.670699,-0.021484,0.043944,-1.035115
2025-06-26T13:03:18.677492,0.014648,0.008789,-1.038045
2025-06-26T13:03:18.684289,0.026366,0.02539,-1.031209
2025-06-26T13:03:18.691083,0.009765,0.015624,-1.039998
2025-06-26T13:03:18.697875,-0.008789,0.001953,-1.016561
2025-06-26T13:03:18.704668,-0.020507,0.029296,-1.011679
2025-06-26T13:03:18.711461,-0.023437,0.015624,-1.024374
2025-06-26T13:03:18.718255,-0.038084,0.005859,-1.023397
2025-06-26T13:03:18.725047,0.021484,0.043944,-1.023397
2025-06-26T13:03:18.731847,-0.003906,0.041014,-1.036092
2025-06-26T13:03:18.738640,0.00293,0.043944,-1.027303
2025-06-26T13:03:18.745434,0.01953,0.02246,-1.017538
2025-06-26T13:03:18.752226,-0.005859,-0.004883,-1.038045
2025-06-26T13:03:18.759023,-0.024413,0.000977,-1.026327
2025-06-26T13:03:18.765830,-0.021484,0.033202,-0.996054
2025-06-26T13:03:18.772626,-0.001953,-0.003906,-0.997031
2025-06-26T13:03:18.779420,-0.014648,0.006836,-1.020468
2025-06-26T13:03:18.786212,-0.016601,0.028319,-1.016561
2025-06-26T13:03:18.793006,-0.016601,0.0,-1.008749
2025-06-26T13:03:18.799799,-0.003906,0.043944,-1.007773
2025-06-26T13:03:18.806592,-0.012695,0.012695,-1.029256
2025-06-26T13:03:18.813385,0.013671,0.027343,-0.992148
2025-06-26T13:03:18.820178,-0.041991,0.04492,-0.969688
2025-06-26T13:03:18.826970,-0.038084,0.031249,-1.004843
2025-06-26T13:03:18.833763,-0.036131,-0.012695,-1.008749
2025-06-26T13:03:18.840556,-0.045897,0.02246,-0.996054
2025-06-26T13:03:18.847349,-0.035155,0.033202,-1.019491
2025-06-26T13:03:18.854142,-0.018554,0.049803,-0.994101
2025-06-26T13:03:18.860938,-0.046873,0.032225,-0.9775
2025-06-26T13:03:18.867733,-0.032225,0.017577,-0.998007
2025-06-26T13:03:18.874534,-0.008789,0.027343,-1.001914
2025-06-26T13:03:18.881328,-0.041014,0.024413,-1.001914
2025-06-26T13:03:18.888121,0.008789,0.02539,-1.02535
2025-06-26T13:03:18.894913,-0.010742,0.027343,-1.011679
2025-06-26T13:03:18.901706,-0.01953,0.041991,-1.004843
2025-06-26T13:03:18.908499,-0.045897,0.009765,-1.019491
2025-06-26T13:03:18.915292,-0.036131,0.024413,-1.010702
2025-06-26T13:03:18.922086,-0.010742,0.07031,-0.987266
2025-06-26T13:03:18.928879,-0.02246,0.037108,-1.013632
2025-06-26T13:03:18.935672,-0.02246,0.037108,-1.021444
2025-06-26T13:03:18.942466,-0.032225,0.008789,-1.020468
2025-06-26T13:03:18.949258,-0.049803,0.000977,-1.016561
2025-06-26T13:03:18.956051,-0.01953,0.02246,-1.00582
2025-06-26T13:03:18.962848,-0.016601,0.035155,-1.006796
2025-06-26T13:03:18.969641,-0.018554,0.032225,-1.033162
2025-06-26T13:03:18.976435,-0.029296,0.041991,-1.02535
2025-06-26T13:03:18.987613,-0.020507,0.039061,-1.02828
2025-06-26T13:03:18.994496,-0.024413,0.02539,-1.027303
2025-06-26T13:03:19.001342,-0.045897,0.058591,-1.008749
2025-06-26T13:03:19.008154,-0.035155,0.059568,-1.016561
2025-06-26T13:03:19.014957,-0.012695,0.049803,-1.033162
2025-06-26T13:03:19.021774,-0.039061,0.008789,-1.031209
2025-06-26T13:03:19.028593,-0.037108,0.013671,-1.011679
2025-06-26T13:03:19.035395,-0.014648,0.042967,-0.991172
2025-06-26T13:03:19.042190,-0.004883,0.006836,-1.041951
2025-06-26T13:03:19.048988,-0.040037,0.039061,-1.037068
2025-06-26T13:03:19.055785,-0.040037,-0.016601,-1.006796
2025-06-26T13:03:19.062597,-0.011718,0.043944,-1.013632
2025-06-26T13:03:19.069409,-0.058591,0.011718,-1.051716
2025-06-26T13:03:19.076211,-0.057615,0.017577,-1.059528
2025-06-26T13:03:19.083008,-0.042967,0.007812,-1.039998
2025-06-26T13:03:19.089803,-0.014648,0.043944,-1.003867
2025-06-26T13:03:19.096596,-0.010742,0.026366,-1.02535
2025-06-26T13:03:19.103390,-0.020507,0.014648,-1.021444
2025-06-26T13:03:19.110184,-0.048826,0.028319,-0.999961
2025-06-26T13:03:19.116981,-0.075192,-0.013671,-0.98043
2025-06-26T13:03:19.123776,-0.048826,0.007812,-0.998007
2025-06-26T13:03:19.130569,-0.041014,0.017577,-1.015585
2025-06-26T13:03:19.137363,-0.046873,0.042967,-0.966759
2025-06-26T13:03:19.144155,-0.04785,0.027343,-1.003867
2025-06-26T13:03:19.150962,-0.033202,0.00293,-1.013632
2025-06-26T13:03:19.157763,-0.038084,0.04785,-1.015585
2025-06-26T13:03:19.164571,-0.024413,0.038084,-0.998984
2025-06-26T13:03:19.171377,0.013671,0.033202,-1.008749
2025-06-26T13:03:19.178173,-0.00293,0.00293,-1.036092
2025-06-26T13:03:19.184968,-0.007812,-0.001953,-1.077106
2025-06-26T13:03:19.191761,-0.016601,0.004883,-1.058552
2025-06-26T13:03:19.198554,-0.011718,0.034178,-1.036092
2025-06-26T13:03:19.205346,-0.024413,-0.003906,-1.036092
2025-06-26T13:03:19.212139,-0.024413,-0.006836,-1.011679
2025-06-26T13:03:19.218932,-0.027343,0.026366,-0.998984
2025-06-26T13:03:19.225724,-0.013671,0.063474,-1.009726
2025-06-26T13:03:19.232516,0.005859,0.026366,-1.02828
2025-06-26T13:03:19.239358,-0.02539,0.016601,-1.004843
2025-06-26T13:03:19.246156,-0.040037,-0.004883,-1.027303
2025-06-26T13:03:19.252950,-0.060544,0.011718,-0.945275
2025-06-26T13:03:19.259748,-0.063474,0.024413,-0.978477
2025-06-26T13:03:19.266559,-0.012695,0.034178,-1.015585
2025-06-26T13:03:19.273362,-0.029296,0.028319,-1.001914
2025-06-26T13:03:19.280161,-0.029296,0.035155,-1.00582
2025-06-26T13:03:19.286955,-0.014648,0.049803,-1.023397
2025-06-26T13:03:19.293748,-0.004883,0.045897,-1.041951
2025-06-26T13:03:19.300541,-0.036131,-0.00293,-1.012655
2025-06-26T13:03:19.307333,-0.027343,0.006836,-0.991172
2025-06-26T13:03:19.314137,-0.029296,0.04492,-0.998007
2025-06-26T13:03:19.320944,-0.012695,0.037108,-1.015585
2025-06-26T13:03:19.327744,-0.028319,0.034178,-1.003867
2025-06-26T13:03:19.334545,-0.016601,0.015624,-1.019491
2025-06-26T13:03:19.341341,0.017577,0.023437,-1.029256
2025-06-26T13:03:19.348135,0.011718,0.023437,-1.00582
2025-06-26T13:03:19.354936,0.01953,0.032225,-1.027303
2025-06-26T13:03:19.361739,-0.033202,0.038084,-0.990195
2025-06-26T13:03:19.368550,-0.042967,-0.013671,-1.021444
2025-06-26T13:03:19.375360,-0.014648,0.001953,-1.016561
2025-06-26T13:03:19.382162,-0.005859,0.016601,-1.008749
2025-06-26T13:03:19.389388,-0.013671,0.02246,-1.009726
2025-06-26T13:03:19.396184,-0.036131,-0.018554,-1.00289
2025-06-26T13:03:19.402979,-0.027343,0.014648,-1.003867
2025-06-26T13:03:19.409795,-0.026366,0.008789,-1.016561
2025-06-26T13:03:19.416606,-0.066404,-0.012695,-1.015585
2025-06-26T13:03:19.423425,-0.043944,0.006836,-1.00582
2025-06-26T13:03:19.430247,-0.016601,0.004883,-1.016561
2025-06-26T13:03:19.437083,-0.020507,0.071286,-1.008749
2025-06-26T13:03:19.443906,-0.021484,0.021484,-1.022421
2025-06-26T13:03:19.450719,-0.011718,0.069333,-1.013632
2025-06-26T13:03:19.457532,-0.017577,-0.007812,-1.010702
2025-06-26T13:03:19.464363,-0.024413,0.023437,-0.989219
2025-06-26T13:03:19.471189,-0.020507,0.008789,-0.988242
2025-06-26T13:03:19.478017,-0.005859,0.021484,-1.014608
2025-06-26T13:03:19.484838,-0.046873,0.014648,-1.006796
2025-06-26T13:03:19.491659,-0.001953,0.029296,-1.042928
2025-06-26T13:03:19.498480,-0.040037,0.015624,-1.019491
2025-06-26T13:03:19.505297,-0.017577,0.035155,-1.022421
2025-06-26T13:03:19.512154,-0.007812,0.01953,-1.017538
2025-06-26T13:03:19.518982,0.00293,0.02246,-1.022421
2025-06-26T13:03:19.525805,-0.018554,0.018554,-1.02828
2025-06-26T13:03:19.532628,0.016601,0.041991,-1.007773
2025-06-26T13:03:19.539452,-0.023437,0.026366,-1.013632
2025-06-26T13:03:19.546275,0.00293,0.048826,-1.045857
2025-06-26T13:03:19.553096,0.004883,0.034178,-1.016561
2025-06-26T13:03:19.559917,-0.046873,0.04785,-0.996054
2025-06-26T13:03:19.566761,-0.035155,0.041014,-1.000937
2025-06-26T13:03:19.573600,-0.027343,0.012695,-1.018514
2025-06-26T13:03:19.580440,-0.02246,0.063474,-1.00582
2025-06-26T13:03:19.587281,-0.016601,0.050779,-1.018514
2025-06-26T13:03:19.594118,0.027343,0.059568,-0.999961
2025-06-26T13:03:19.600945,-0.01953,0.015624,-1.001914
2025-06-26T13:03:19.607769,-0.039061,-0.000977,-1.026327
2025-06-26T13:03:19.614599,-0.039061,0.018554,-1.051716
2025-06-26T13:03:19.621421,-0.005859,-0.017577,-1.014608
2025-06-26T13:03:19.628242,0.013671,0.024413,-1.044881
2025-06-26T13:03:19.635065,-0.00293,0.016601,-1.010702
2025-06-26T13:03:19.641886,-0.036131,0.01953,-1.033162
2025-06-26T13:03:19.648707,-0.016601,0.013671,-1.02828
2025-06-26T13:03:19.655529,-0.054685,0.035155,-0.971641
2025-06-26T13:03:19.662351,-0.027343,0.04785,-0.994101
2025-06-26T13:03:19.669210,-0.005859,-0.003906,-1.013632
2025-06-26T13:03:19.676062,-0.050779,0.004883,-0.998007
2025-06-26T13:03:19.682909,-0.035155,0.035155,-0.998984
2025-06-26T13:03:19.689754,-0.053709,0.015624,-1.026327
2025-06-26T13:03:19.696583,-0.003906,0.036131,-1.001914
2025-06-26T13:03:19.703406,0.008789,0.052732,-1.041951
2025-06-26T13:03:19.710228,0.006836,0.037108,-1.035115
2025-06-26T13:03:19.717053,-0.020507,0.010742,-1.038045
2025-06-26T13:03:19.723940,-0.023437,0.01953,-1.011679
2025-06-26T13:03:19.730786,-0.061521,-0.018554,-1.046834
2025-06-26T13:03:19.737617,-0.049803,-0.016601,-1.02535
2025-06-26T13:03:19.744444,-0.020507,0.01953,-1.012655
2025-06-26T13:03:19.751271,0.016601,-0.008789,-0.987266
2025-06-26T13:03:19.758125,-0.035155,0.017577,-1.008749
2025-06-26T13:03:19.764975,-0.02246,0.020507,-1.00582
2025-06-26T13:03:19.771830,-0.010742,0.021484,-1.00582
2025-06-26T13:03:19.778669,-0.024413,0.031249,-1.015585
2025-06-26T13:03:19.785503,-0.014648,0.038084,-1.030233
2025-06-26T13:03:19.792330,-0.020507,0.017577,-1.057575
2025-06-26T13:03:19.799156,0.005859,0.045897,-1.015585
2025-06-26T13:03:19.805980,-0.02246,0.028319,-1.007773
2025-06-26T13:03:19.812804,0.00293,0.007812,-1.010702
2025-06-26T13:03:19.819636,-0.01953,0.005859,-1.017538
2025-06-26T13:03:19.826461,-0.052732,0.009765,-0.986289
2025-06-26T13:03:19.833285,-0.034178,0.011718,-1.00582
2025-06-26T13:03:19.840108,-0.006836,0.058591,-0.994101
2025-06-26T13:03:19.846931,-0.049803,0.008789,-1.001914
2025-06-26T13:03:19.853752,-0.036131,0.015624,-1.008749
2025-06-26T13:03:19.860576,-0.045897,0.011718,-1.034139
2025-06-26T13:03:19.867408,-0.006836,0.036131,-1.035115
2025-06-26T13:03:19.874266,-0.029296,-0.004883,-1.036092
2025-06-26T13:03:19.881105,-0.028319,0.004883,-1.042928
2025-06-26T13:03:19.887933,-0.028319,0.018554,-1.000937
2025-06-26T13:03:19.894759,-0.015624,0.042967,-1.001914
2025-06-26T13:03:19.901584,-0.016601,0.029296,-1.008749
2025-06-26T13:03:19.908408,-0.012695,0.01953,-1.003867
2025-06-26T13:03:19.915232,-0.02246,0.021484,-1.007773
2025-06-26T13:03:19.922061,0.016601,0.04785,-1.007773
2025-06-26T13:03:19.929238,0.005859,0.038084,-1.004843
2025-06-26T13:03:19.939338,-0.006836,0.016601,-1.012655
2025-06-26T13:03:19.946976,-0.033202,-0.012695,-1.031209
2025-06-26T13:03:19.959727,0.024413,0.013671,-1.048787
2025-06-26T13:03:19.967599,0.005859,0.031249,-1.02828
2025-06-26T13:03:19.976893,-0.005859,0.04492,-1.008749
2025-06-26T13:03:20.000323,-0.016601,0.023437,-1.016561
2025-06-26T13:03:20.010208,0.000977,0.021484,-0.990195
2025-06-26T13:03:20.017374,-0.018554,0.029296,-0.992148
2025-06-26T13:03:20.024684,-0.023437,-0.011718,-1.011679
2025-06-26T13:03:20.031852,0.006836,0.018554,-1.02828
2025-06-26T13:03:20.041354,-0.007812,0.048826,-1.008749
2025-06-26T13:03:20.048522,-0.009765,0.038084,-0.978477
2025-06-26T13:03:20.055942,-0.032225,0.014648,-1.022421
2025-06-26T13:03:20.062990,-0.013671,0.016601,-1.045857
2025-06-26T13:03:20.070008,-0.00293,0.032225,-1.032186
2025-06-26T13:03:20.077294,0.028319,0.01953,-1.012655
2025-06-26T13:03:20.084342,-0.02539,0.009765,-1.016561
2025-06-26T13:03:20.091328,-0.031249,0.017577,-1.027303
2025-06-26T13:03:20.098301,0.0,-0.004883,-1.034139
2025-06-26T13:03:20.105254,-0.023437,0.006836,-1.044881
2025-06-26T13:03:20.112365,0.017577,0.020507,-1.029256
2025-06-26T13:03:20.119285,-0.039061,0.0,-1.008749
2025-06-26T13:03:20.126598,-0.011718,0.050779,-1.013632
2025-06-26T13:03:20.133472,-0.01953,0.014648,-0.996054
2025-06-26T13:03:20.140328,-0.02539,0.023437,-1.014608
2025-06-26T13:03:20.148422,-0.021484,0.041991,-1.039021
2025-06-26T13:03:20.155503,0.003906,0.005859,-1.042928
2025-06-26T13:03:20.162949,-0.02246,0.037108,-0.981407
2025-06-26T13:03:20.170165,-0.011718,0.026366,-1.013632
2025-06-26T13:03:20.177208,0.0,0.024413,-1.014608
2025-06-26T13:03:20.184173,-0.033202,-0.01953,-1.029256
2025-06-26T13:03:20.192241,-0.035155,0.018554,-1.039021
2025-06-26T13:03:20.199118,-0.020507,0.023437,-1.016561
2025-06-26T13:03:20.206010,-0.011718,-0.000977,-1.079059
2025-06-26T13:03:20.213416,-0.06738,-0.001953,-1.032186
2025-06-26T13:03:20.220266,-0.054685,0.007812,-0.991172
2025-06-26T13:03:20.227100,-0.02539,0.018554,-1.000937
2025-06-26T13:03:20.234036,-0.037108,-0.005859,-1.017538
2025-06-26T13:03:20.243024,-0.016601,0.030272,-0.999961
2025-06-26T13:03:20.250320,-0.009765,0.000977,-1.011679
2025-06-26T13:03:20.257403,-0.030272,0.018554,-0.988242
2025-06-26T13:03:20.264383,0.005859,0.020507,-0.982383
2025-06-26T13:03:20.275168,-0.018554,0.024413,-1.00582
2025-06-26T13:03:20.283998,-0.021484,-0.000977,-1.026327
2025-06-26T13:03:20.291050,-0.013671,0.016601,-1.007773
2025-06-26T13:03:20.298082,0.008789,0.051756,-1.016561
2025-06-26T13:03:20.305883,-0.02246,-0.00293,-1.009726
2025-06-26T13:03:20.312877,-0.011718,0.030272,-1.021444
2025-06-26T13:03:20.319877,-0.039061,0.013671,-1.019491
2025-06-26T13:03:20.326846,-0.023437,0.048826,-1.006796
2025-06-26T13:03:20.333800,-0.018554,0.030272,-1.017538
2025-06-26T13:03:20.341285,-0.040037,-0.006836,-1.000937
2025-06-26T13:03:20.350610,-0.011718,0.016601,-0.993125
2025-06-26T13:03:20.358802,-0.029296,0.006836,-1.008749
2025-06-26T13:03:20.369975,-0.010742,0.02246,-1.008749
2025-06-26T13:03:20.376984,-0.006836,-0.006836,-1.001914
2025-06-26T13:03:20.386469,-0.029296,0.018554,-1.007773
2025-06-26T13:03:20.393571,-0.034178,0.016601,-0.986289
2025-06-26T13:03:20.400663,-0.014648,0.027343,-0.998984
2025-06-26T13:03:20.408628,-0.021484,0.009765,-1.000937
2025-06-26T13:03:20.415713,-0.008789,0.035155,-1.016561
2025-06-26T13:03:20.423825,-0.02246,0.050779,-0.979454
2025-06-26T13:03:20.430945,-0.026366,0.024413,-1.010702
2025-06-26T13:03:20.442580,-0.045897,0.038084,-0.999961
2025-06-26T13:03:20.449572,-0.043944,0.040037,-1.016561
2025-06-26T13:03:20.457005,-0.026366,0.032225,-0.998007
2025-06-26T13:03:20.468056,-0.02246,0.031249,-1.00289
2025-06-26T13:03:20.475002,0.007812,0.062498,-0.95504
2025-06-26T13:03:20.481918,-0.010742,0.048826,-0.970665
2025-06-26T13:03:20.489237,-0.018554,0.034178,-1.016561
2025-06-26T13:03:20.496334,-0.00293,0.015624,-1.013632
2025-06-26T13:03:20.503568,-0.027343,0.011718,-0.987266
2025-06-26T13:03:20.510700,-0.041014,0.009765,-1.018514
2025-06-26T13:03:20.518435,-0.051756,-0.023437,-0.997031
2025-06-26T13:03:20.525617,-0.005859,-0.004883,-1.004843
2025-06-26T13:03:20.532636,0.006836,0.000977,-1.006796
2025-06-26T13:03:20.540280,-0.02246,0.01953,-0.998007
2025-06-26T13:03:20.548847,-0.003906,0.045897,-1.007773
2025-06-26T13:03:20.556174,-0.008789,0.017577,-1.010702
2025-06-26T13:03:20.563624,0.020507,0.021484,-1.042928
2025-06-26T13:03:20.570645,-0.030272,0.026366,-0.981407
2025-06-26T13:03:20.579140,-0.015624,0.012695,-0.991172
2025-06-26T13:03:20.586258,-0.001953,0.059568,-1.024374
2025-06-26T13:03:20.594431,0.001953,0.039061,-1.026327
2025-06-26T13:03:20.602541,0.013671,0.052732,-0.987266
2025-06-26T13:03:20.609636,-0.015624,-0.007812,-0.988242
2025-06-26T13:03:20.616680,-0.003906,0.017577,-1.001914
2025-06-26T13:03:20.623722,-0.000977,0.021484,-1.043904
2025-06-26T13:03:20.632194,-0.004883,0.012695,-1.034139
2025-06-26T13:03:20.639204,-0.001953,0.032225,-1.030233
2025-06-26T13:03:20.646213,-0.040037,0.033202,-0.981407
2025-06-26T13:03:20.653446,-0.039061,0.029296,-0.986289
2025-06-26T13:03:20.661350,0.006836,0.032225,-1.031209
2025-06-26T13:03:20.668580,-0.016601,0.012695,-0.997031
2025-06-26T13:03:20.676687,-0.011718,0.016601,-0.998984
2025-06-26T13:03:20.683682,-0.006836,0.026366,-1.017538
2025-06-26T13:03:20.690824,-0.003906,0.023437,-1.011679
2025-06-26T13:03:20.698596,-0.041991,0.039061,-1.008749
2025-06-26T13:03:20.705649,-0.02246,0.020507,-1.02535
2025-06-26T13:03:20.713117,-0.014648,0.007812,-1.019491
2025-06-26T13:03:20.721058,0.007812,0.034178,-1.018514
2025-06-26T13:03:20.728186,-0.027343,0.011718,-1.02828
2025-06-26T13:03:20.735784,-0.016601,0.033202,-1.023397
2025-06-26T13:03:20.742731,-0.012695,0.037108,-1.009726
2025-06-26T13:03:20.749701,-0.005859,0.048826,-1.001914
2025-06-26T13:03:20.760000,-0.016601,0.037108,-1.004843
2025-06-26T13:03:20.766950,-0.028319,0.04492,-1.006796
2025-06-26T13:03:20.774659,-0.018554,0.036131,-0.998984
2025-06-26T13:03:20.781698,-0.036131,0.057615,-1.017538
2025-06-26T13:03:20.788626,-0.02246,0.011718,-1.001914
2025-06-26T13:03:20.795740,-0.024413,0.027343,-1.000937
2025-06-26T13:03:20.802824,-0.02539,0.018554,-1.000937
2025-06-26T13:03:20.810265,-0.003906,0.039061,-1.023397
2025-06-26T13:03:20.817283,-0.016601,0.038084,-1.029256
2025-06-26T13:03:20.824286,0.00293,0.003906,-1.027303
2025-06-26T13:03:20.831377,-0.003906,0.016601,-0.989219
2025-06-26T13:03:20.838459,-0.042967,0.014648,-1.027303
2025-06-26T13:03:20.845484,0.030272,0.043944,-1.024374
2025-06-26T13:03:20.852461,-0.013671,0.043944,-0.964806
2025-06-26T13:03:20.861849,-0.015624,0.038084,-0.988242
2025-06-26T13:03:20.868814,-0.020507,0.021484,-0.997031
2025-06-26T13:03:20.875866,-0.048826,0.014648,-1.004843
2025-06-26T13:03:20.883228,-0.036131,-0.007812,-1.018514
2025-06-26T13:03:20.890184,-0.027343,-0.013671,-1.059528
2025-06-26T13:03:20.897955,-0.037108,0.003906,-1.031209
2025-06-26T13:03:20.904957,-0.028319,0.020507,-1.011679
2025-06-26T13:03:20.912371,-0.014648,0.041991,-1.026327
2025-06-26T13:03:20.920447,-0.040037,0.018554,-0.985313
2025-06-26T13:03:20.927673,-0.029296,0.040037,-0.998007
2025-06-26T13:03:20.934687,0.013671,0.078122,-1.027303
2025-06-26T13:03:20.941882,-0.007812,0.018554,-1.008749
2025-06-26T13:03:20.948909,-0.012695,0.031249,-1.000937
2025-06-26T13:03:20.955908,-0.017577,0.041991,-0.98043
2025-06-26T13:03:20.963585,0.000977,0.02246,-1.014608
2025-06-26T13:03:20.970585,0.029296,0.010742,-1.02535
2025-06-26T13:03:20.977838,-0.008789,0.032225,-1.009726
2025-06-26T13:03:20.984877,-0.049803,0.015624,-0.9775
2025-06-26T13:03:20.991878,-0.011718,0.012695,-0.992148
2025-06-26T13:03:20.998817,-0.048826,0.045897,-0.984336
2025-06-26T13:03:21.005980,-0.010742,0.068357,-1.031209
2025-06-26T13:03:21.012859,0.000977,0.058591,-1.032186
2025-06-26T13:03:21.019741,-0.039061,-0.012695,-0.999961
2025-06-26T13:03:21.026606,-0.005859,0.018554,-1.023397
2025-06-26T13:03:21.033448,-0.001953,0.052732,-1.039021
2025-06-26T13:03:21.040295,-0.016601,0.053709,-1.030233
2025-06-26T13:03:21.047172,-0.039061,0.020507,-1.001914
2025-06-26T13:03:21.054398,-0.02539,0.045897,-0.979454
2025-06-26T13:03:21.062589,-0.015624,0.034178,-1.027303
2025-06-26T13:03:21.069492,-0.004883,0.038084,-1.043904
2025-06-26T13:03:21.076500,-0.021484,0.037108,-1.05074
2025-06-26T13:03:21.083407,-0.012695,0.020507,-1.020468
2025-06-26T13:03:21.090279,-0.021484,0.0,-1.054646
2025-06-26T13:03:21.097143,-0.031249,0.008789,-1.006796
2025-06-26T13:03:21.104087,-0.016601,-0.010742,-1.003867
2025-06-26T13:03:21.111371,-0.039061,0.023437,-1.00289
2025-06-26T13:03:21.118374,-0.037108,0.032225,-1.013632
2025-06-26T13:03:21.125608,-0.043944,0.024413,-1.015585
2025-06-26T13:03:21.132794,-0.050779,0.036131,-0.997031
2025-06-26T13:03:21.140143,-0.017577,0.041014,-1.013632
2025-06-26T13:03:21.147214,-0.049803,0.008789,-1.02828
2025-06-26T13:03:21.154200,-0.020507,0.018554,-1.048787
2025-06-26T13:03:21.161160,-0.035155,0.024413,-1.023397
2025-06-26T13:03:21.168158,-0.023437,0.027343,-1.00289
2025-06-26T13:03:21.175119,-0.02539,0.02246,-1.003867
2025-06-26T13:03:21.182313,-0.034178,-0.008789,-1.001914
2025-06-26T13:03:21.189320,-0.038084,0.009765,-0.959923
2025-06-26T13:03:21.196281,-0.043944,0.034178,-0.967735
2025-06-26T13:03:21.203274,-0.000977,0.010742,-1.015585
2025-06-26T13:03:21.210295,-0.026366,0.006836,-1.026327
2025-06-26T13:03:21.217309,-0.009765,0.048826,-1.021444
2025-06-26T13:03:21.224679,-0.01953,0.033202,-1.02535
2025-06-26T13:03:21.231705,-0.01953,-0.011718,-1.010702
2025-06-26T13:03:21.239659,-0.014648,0.013671,-0.982383
2025-06-26T13:03:21.246698,-0.021484,0.015624,-1.016561
2025-06-26T13:03:21.253686,0.00293,0.006836,-0.998007
2025-06-26T13:03:21.260663,-0.023437,0.02246,-1.021444
