17:48:26.026
Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546,Accel_Location,Accel_X,Accel_Y,Accel_Z
2025-07-18 17:48:26.112,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,0.0,0.0,0.0
2025-07-18 17:48:26.163,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.07,-0.009,-1.024
2025-07-18 17:48:26.214,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.07,-0.009,-1.024
2025-07-18 17:48:26.264,0.0,0.0,0.23,0.0,-3.82,-37.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.07,-0.009,-1.024
2025-07-18 17:48:26.315,0.0,0.0,0.23,0.0,-3.82,-37.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.038,0.006,-1.059
2025-07-18 17:48:26.365,-24.61,0.0,0.23,0.0,-28.43,-278.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.038,0.006,-1.059
2025-07-18 17:48:26.415,-24.61,0.0,0.23,0.0,-28.43,-278.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.038,0.006,-1.059
2025-07-18 17:48:26.466,-24.61,0.0,0.23,0.0,-28.43,-278.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.038,0.006,-1.059
2025-07-18 17:48:26.516,-24.61,0.0,0.23,0.0,-28.43,-278.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.038,0.006,-1.059
2025-07-18 17:48:26.566,-24.61,0.0,0.23,0.0,-28.43,-278.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.038,0.006,-1.059
