11:35:03.512
Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546,Accel_Location,Accel_X,Accel_Y,Accel_Z
2025-07-21 11:35:05.307,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,0.0,0.0,0.0
2025-07-21 11:35:05.357,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,0.0,0.0,0.0
2025-07-21 11:35:05.408,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.07,0.021,-0.994
2025-07-21 11:35:05.459,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.07,0.015,-1.033
2025-07-21 11:35:05.509,0.0,0.69,0.0,0.0,-3.36,-32.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.093,0.037,-0.993
2025-07-21 11:35:05.560,-24.79,0.69,0.0,0.0,-28.15,-275.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.064,-0.007,-1.034
2025-07-21 11:35:05.610,-24.79,0.69,0.0,0.0,-28.15,-275.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.115,0.007,-1.039
2025-07-21 11:35:05.661,-24.79,0.69,0.0,0.0,-28.15,-275.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.035,-0.024,-1.049
2025-07-21 11:35:05.711,-24.79,0.69,0.0,0.0,-28.15,-275.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.104,0.027,-1.021
2025-07-21 11:35:05.762,-24.79,0.69,0.0,0.0,-28.15,-275.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.077,-0.049,-0.959
2025-07-21 11:35:05.812,-24.79,0.69,0.0,0.0,-28.15,-275.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.035,0.01,-1.035
2025-07-21 11:35:05.863,-24.79,0.69,0.29,0.0,-27.86,-273.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.107,-0.043,-0.983
2025-07-21 11:35:05.914,-24.79,0.69,0.29,0.0,-27.86,-273.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.076,-0.004,-0.988
2025-07-21 11:35:05.964,-24.79,0.69,0.29,0.0,-27.86,-273.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.034,-0.032,-1.034
2025-07-21 11:35:06.015,-24.79,0.69,0.29,0.0,-27.86,-273.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.057,0.019,-1.004
2025-07-21 11:35:06.065,-24.79,0.69,0.29,0.0,-27.86,-273.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.067,0.093,-0.986
2025-07-21 11:35:06.116,-24.79,0.69,0.29,0.0,-27.86,-273.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.091,0.036,-1.041
2025-07-21 11:35:06.169,-24.79,0.7,0.29,0.0,-27.85,-272.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.07,0.021,-1.029
2025-07-21 11:35:06.220,-24.79,0.7,0.29,0.0,-27.85,-272.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.056,-0.024,-0.981
2025-07-21 11:35:06.270,-24.8,0.7,0.29,0.0,-27.86,-273.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.088,-0.05,-1.017
2025-07-21 11:35:06.321,-24.8,0.7,0.29,0.0,-27.86,-273.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.107,-0.015,-0.987
2025-07-21 11:35:06.372,-24.8,0.7,0.29,0.0,-27.86,-273.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.074,0.021,-0.987
2025-07-21 11:35:06.423,-24.8,0.7,0.29,0.0,-27.86,-273.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.076,-0.007,-1.003
2025-07-21 11:35:06.473,-24.8,0.7,0.29,0.0,-27.86,-273.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.01,-0.035,-1.022
2025-07-21 11:35:06.524,-24.8,0.7,0.29,0.0,-27.86,-273.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RPi2,-0.056,0.009,-0.979
