Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Force (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-08-18 14:46:56.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 14:46:56.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 14:46:56.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 14:46:56.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 14:46:56.718,-0.41,0.0,0.0,0.0,0.41,4.018,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 14:46:56.771,-0.41,0.0,0.0,0.0,0.41,4.018,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 14:46:56.822,-0.41,0.0,0.0,-0.1,0.51,4.998,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 14:46:56.872,-0.41,0.0,0.0,-0.1,0.51,4.998,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 14:46:56.924,-0.41,0.0,0.0,-0.1,0.51,4.998,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 14:46:56.974,-0.41,0.0,0.0,-0.1,0.51,4.998,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 14:46:57.026,-0.41,0.0,0.0,-0.1,0.51,4.998,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 14:46:57.076,-0.41,0.0,0.0,-0.1,0.51,4.998,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 14:46:57.128,-0.41,0.0,0.0,-0.1,0.51,4.998,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 14:46:57.179,-0.41,0.36,0.0,-0.1,0.15,1.47,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 14:46:57.229,-0.41,0.36,-0.05,-0.1,0.2,1.96,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 14:46:57.280,-0.41,0.36,-0.05,-0.1,0.2,1.96,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 14:46:57.331,-0.41,0.36,-0.05,-0.1,0.2,1.96,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 14:46:57.382,-0.41,0.36,-0.05,-0.1,0.2,1.96,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 14:46:57.433,-0.41,0.36,-0.05,-0.1,0.2,1.96,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 14:46:57.483,-0.41,0.36,-0.05,-0.1,0.2,1.96,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 14:46:57.535,-0.41,0.36,-0.05,-0.1,0.2,1.96,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18 14:46:57.585,-0.41,0.36,-0.05,-0.1,0.2,1.96,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
